TRIMAP1,TRIMAP2,label
67.02199,31.255304,3
138.39095,-34.68286,4
137.90544,-32.334324,4
85.59885,-101.92819,0
25.750986,33.516327,3
96.6734,184.24734,2
88.889534,-101.67745,0
-15.525614,34.094406,3
86.75626,26.578875,3
23.342361,176.68674,2
99.49026,-98.53428,0
-43.640446,-53.015823,0
-94.65456,-56.685974,4
-45.385307,32.82785,3
99.74696,24.407959,3
104.45774,28.976965,3
89.57992,188.85898,2
109.00453,29.057604,3
74.7933,115.8873,1
104.10821,30.25043,3
110.91941,-173.03912,5
45.885902,32.333767,3
128.73204,-40.60086,4
-11.631355,-61.982594,6
112.678925,26.3189,3
101.31955,25.454737,3
74.70462,-77.21429,6
104.419334,24.014847,3
40.122505,180.34274,2
-98.52873,-52.454983,4
106.12648,19.238708,3
74.87625,-76.91869,6
60.751842,-93.57052,0
137.65059,-32.859016,4
-41.198544,145.58319,2
89.4428,-101.24713,0
108.22891,118.41434,1
88.26304,-158.08725,5
106.25653,-45.09629,4
138.03496,-34.948982,4
112.612495,22.09872,3
23.395964,-69.72078,6
74.77434,-76.858696,6
133.10811,-40.68455,4
112.42471,23.906456,3
107.234856,20.426332,3
-46.301853,142.60158,2
112.70293,-173.65509,5
113.21289,16.204098,3
-28.673462,-74.7568,4
-41.116837,-108.910576,5
109.48843,19.735533,3
79.82894,-101.82961,0
33.877758,180.29398,2
-43.56141,70.9334,1
128.7219,-35.85172,4
66.58291,-76.07396,6
69.65495,29.69549,3
-47.546505,141.23497,2
102.96206,180.14337,2
55.41829,-85.88948,0
96.92008,-85.237915,0
30.50293,-93.32209,0
137.32846,-36.16474,4
97.26828,188.68375,2
106.32916,-84.254425,0
109.12212,-44.214046,4
111.39285,-175.47955,5
-65.02469,125.47397,2
63.41416,-77.18778,6
83.82683,-172.6903,5
100.07145,181.62851,2
-86.05052,101.44537,2
101.48277,181.26596,2
102.24396,-90.63118,0
134.2172,-40.041893,4
7.989756,-136.75934,5
64.988045,-75.7026,6
133.87926,-36.58983,4
91.50955,-98.8281,0
85.54457,-102.215454,0
98.50172,-99.88407,0
-41.911503,-76.844055,4
93.021706,189.16608,2
129.35954,-39.960083,4
105.49247,118.225204,1
106.18729,-42.601795,4
74.13438,-77.151695,6
106.59699,-80.69812,0
138.38889,-33.29858,4
86.05668,189.47998,2
138.34201,-34.55606,4
72.98918,-76.99494,6
20.796906,-69.906815,6
107.18286,-89.43242,0
107.53261,-89.23359,0
54.773235,-75.174774,6
82.942856,-171.4992,5
74.77549,-101.314964,0
75.82948,-77.62604,6
58.855476,-99.577644,0
70.99524,181.86015,2
107.3728,118.29129,1
98.17967,118.73525,1
106.72376,119.32107,1
91.47682,187.74197,2
75.630104,-77.428604,6
113.233665,-173.60089,5
55.840893,-73.92528,6
112.61463,117.339325,1
101.26826,182.98325,2
100.266655,184.14267,2
41.461937,106.31758,1
70.76331,-169.3359,5
97.49399,-166.83948,5
-58.268322,-90.21177,5
58.642906,-74.97281,6
111.7354,-174.9304,5
87.48487,-80.08654,6
113.77478,-174.6591,5
69.766495,-162.50714,5
107.58614,118.23623,1
73.65266,-76.94283,6
74.51961,-76.81341,6
104.52446,118.88504,1
91.24149,-172.48953,5
85.040474,116.6834,1
69.05393,-76.7185,6
113.04128,-174.89693,5
82.282745,-171.578,5
89.697624,-167.95447,5
74.94019,115.54831,1
114.82157,-173.92319,5
104.678444,118.50805,1
77.1758,115.20458,1
98.48622,118.3331,1
22.564594,101.12708,1
103.89447,118.9817,1
-18.76675,84.09373,1
106.2374,120.26235,1
-44.256317,-72.62756,4
2.8903089,-35.371387,3
87.57013,-102.14295,0
-74.14427,27.26538,3
-5.6645107,-59.703117,6
64.877914,-76.80844,6
22.54228,-47.98101,0
-86.31731,-14.418678,3
132.20549,-30.949095,4
-68.65557,-24.18952,0
95.54085,29.855095,3
-95.53536,-43.9509,4
122.86352,-42.306217,4
67.17956,112.962234,1
102.07597,183.1705,2
99.915794,185.12415,2
96.346725,187.05074,2
12.157239,33.098076,3
18.364498,19.54786,3
25.18622,21.057404,3
-83.511215,-4.667385,3
-26.243877,-54.229576,0
-5.7073145,-42.28025,4
110.44423,-174.1168,5
-104.51062,-16.73111,0
-54.888657,26.35595,3
20.374376,-52.37207,4
-4.242869,-4.474306,3
-75.76738,1.5152171,3
-90.65665,18.673117,3
-71.68645,114.03691,2
10.801367,7.3887277,3
-69.88789,-20.88536,3
38.74021,178.38551,2
88.385826,187.66818,2
74.67511,-77.273994,6
-99.22225,-2.2743185,1
64.91226,-28.499208,4
-99.70259,13.61813,3
-98.51745,8.578879,3
112.573006,14.080668,3
-10.465741,-61.01249,6
-106.40933,-0.7769852,3
-102.25544,-2.0185935,3
40.025875,11.117326,3
-100.32613,5.583758,3
40.06832,-19.566126,0
79.303055,-15.9958,4
-94.710396,78.27715,2
90.569374,188.38138,2
36.724346,-72.09122,6
-50.1705,2.82866,5
-108.775345,32.29782,3
83.99251,-172.34764,5
138.07854,-33.296085,4
-30.38693,-61.567017,0
113.55374,-40.35718,4
-98.10439,9.004093,3
132.52142,-40.597374,4
-90.84694,-41.85021,4
-85.312874,-0.08504422,3
104.2405,26.326027,3
-82.50713,21.449766,2
-14.226046,-40.557278,4
-85.49526,-29.366982,0
-110.388725,6.7799196,3
99.89462,184.10999,2
-100.687904,9.524985,3
-18.64546,34.88299,3
-67.342064,-9.06583,4
117.70284,-34.436817,4
-82.8092,-22.698841,0
-104.168884,-0.8603796,3
-5.293733,-59.943512,6
-97.08327,-13.345541,0
-101.57662,6.286155,3
-87.76013,22.8501,3
110.364006,-42.15667,4
107.62064,10.311295,3
-90.05636,16.660284,3
4.655768,-28.304096,5
45.86526,176.68704,2
-113.52418,-4.70721,3
-70.726326,117.658264,2
-107.5527,-6.4894447,4
-17.094845,-17.160332,1
-107.45623,11.941993,3
78.45375,186.29103,2
87.058136,171.52974,2
-62.29078,2.3339658,3
33.16842,16.029745,3
3.851611,-1.2847465,3
-17.808147,28.841259,3
86.06033,-172.90912,5
19.691084,98.52869,1
-100.886795,14.740245,3
105.81028,118.38009,1
-75.62286,28.028677,3
29.355717,-146.19803,5
105.89246,-87.58423,0
-74.84606,-23.122578,3
-89.084724,-33.335285,5
-60.99774,-39.486435,0
129.57932,-33.88844,4
-36.949306,130.05345,2
-39.217632,-75.57925,4
89.11918,187.63097,2
105.75353,-39.536194,4
-106.208405,-35.63291,4
35.210793,-150.18375,5
102.83374,110.95018,4
91.85808,21.459562,3
-65.08487,-24.823153,5
-92.63204,19.233496,3
-105.65036,-15.703505,3
-73.163376,-27.662363,4
-102.001465,-6.8183136,3
88.25817,-102.319244,0
137.62222,-37.068558,4
112.71478,-176.28305,5
-82.42067,105.1915,0
-77.091484,8.962409,3
-13.137468,-61.908703,6
40.752953,182.35431,2
21.339806,-142.71523,5
-100.084076,-27.66511,5
-60.077892,-23.053461,5
-71.313225,-4.041275,3
-95.12031,49.521385,2
112.35431,20.629225,3
-25.55752,-51.4826,0
10.24984,-36.92148,4
-39.574226,-45.61379,5
-92.48097,-0.22034752,3
-93.21352,-14.809636,0
-98.48031,-43.00874,4
-51.669113,-47.15153,0
-90.74838,-10.997169,3
-105.67673,43.42545,3
100.23617,-84.515785,0
-99.318344,-16.252293,0
109.48024,17.826601,3
88.34818,-173.98364,5
134.9451,-38.00531,4
133.25365,-37.71859,4
-88.56034,-14.592693,3
-33.87972,-73.2683,4
-94.25286,-5.7781596,3
-66.448654,-3.6911368,3
-87.52361,37.624546,2
34.681995,176.71474,2
-102.595406,-8.883163,3
-100.29919,-12.21409,0
109.70046,-40.846794,3
-60.800488,57.12293,1
-93.15613,18.480433,3
-64.05217,129.0224,2
92.61927,22.883194,3
-95.04838,14.994277,3
-76.277824,-13.405689,4
1.2374629,-68.22585,5
-68.00092,124.78395,2
98.068665,118.41193,1
-0.89478654,91.75214,1
-50.19162,-38.25065,0
-51.012962,-46.31639,0
119.99813,103.88183,1
-91.353195,-18.488943,6
101.586174,118.82289,1
-105.42819,-16.363363,3
113.61797,19.180609,3
106.18654,12.157895,3
-75.63353,69.55813,2
-35.485607,31.518017,3
-99.81061,23.952917,3
101.00704,-98.30443,0
108.28497,23.931648,3
-92.93954,14.163388,4
-46.263016,64.018456,1
-20.254124,144.6401,3
-83.16065,-46.88546,4
98.5533,21.352575,3
-82.799934,59.997623,2
94.37804,-40.214928,0
-78.602356,-17.56601,0
-33.054413,-69.40386,4
-81.28539,109.085266,2
25.940098,22.031136,3
-92.78998,85.66505,2
-63.675854,56.21889,1
-42.54451,-71.334175,4
-41.99871,-50.451023,6
135.01852,-35.52761,3
-87.65921,75.01809,2
-50.52944,-49.689655,0
-109.653725,9.946421,3
-100.22139,18.239607,3
-66.80469,112.54757,2
-2.5497694,19.883627,3
-69.60443,-8.959926,4
-46.444218,-73.1559,4
34.253532,170.06471,2
-95.012985,-6.6099615,1
1.2647464,21.268942,3
44.940544,-150.85391,5
-99.50837,10.696403,3
23.885904,176.27118,2
90.54355,-101.65362,0
137.81017,-33.778114,4
48.854187,-151.08257,5
108.65917,118.015465,1
-108.115654,10.088245,3
-32.146576,33.55867,3
-83.01812,25.943626,2
61.822296,-76.33267,0
-5.480832,-30.997358,2
-7.3173146,-40.482563,4
33.170994,178.7358,2
83.72094,189.745,2
-81.42291,53.223858,2
-66.70889,-53.37842,5
-77.09564,-11.48297,4
-98.84763,-48.88723,4
-71.64641,118.21489,2
102.714485,181.2446,2
-49.863186,135.09386,0
-101.07608,-7.7884297,3
-79.24573,71.26077,2
138.07951,-34.263905,4
-106.436775,-15.079438,4
113.00779,-174.74777,5
112.503746,-174.68791,5
-9.82003,38.756817,1
78.416565,-101.01555,0
36.770115,-0.5026089,3
131.77019,-41.153984,4
-39.78513,-19.564856,5
-79.92374,-23.510174,3
82.51836,-34.414925,4
115.00009,-173.55814,5
-101.737175,-6.6057744,3
110.83152,-40.72025,4
-101.88414,-7.556591,3
-104.075874,-16.789314,3
-57.03807,63.790707,1
-103.01905,-10.046852,4
-97.75742,2.2454982,3
-90.601295,-2.623167,3
-88.27225,-17.861809,5
35.42237,101.93601,2
-106.581825,-0.9045948,3
16.296322,164.96379,2
108.043594,-174.96112,5
-97.54966,-30.705622,5
-58.48346,-38.6602,4
-87.63278,17.277843,3
-81.50694,13.656264,3
14.823792,-3.234118,3
-62.79056,-23.502016,3
20.80228,95.44113,1
-4.1062136,-133.0085,5
100.52085,115.89063,3
24.46456,9.699568,3
95.672455,175.06664,2
82.065636,-139.93765,6
56.33572,-27.467688,0
107.89766,118.40107,1
-96.00844,-4.081509,3
100.70626,-99.45187,0
-79.38057,21.611124,1
104.01449,-171.29755,5
-13.361619,9.106739,3
32.593445,-72.2876,6
-106.17654,-5.114753,3
-85.765076,-23.55381,6
106.48537,-88.96402,0
-106.50214,4.8979626,3
-90.96947,1.6645607,3
30.400997,32.260456,3
-82.5447,-46.911976,5
-90.96433,-42.352104,4
-74.784485,24.849705,3
133.78801,-30.200117,4
101.32884,-98.00992,0
-105.13637,-10.899257,5
-101.10212,38.802864,2
97.90536,118.683395,1
-94.9048,48.07213,2
132.30779,-37.286346,4
135.6329,-30.422277,4
-100.99803,-46.380577,4
113.49477,-38.36783,4
-78.86117,-5.632008,3
-96.856674,-10.764556,3
12.599085,-85.70951,0
-56.07764,-0.6269728,4
107.23018,-113.98272,3
-41.701,-35.50462,0
131.9067,-36.236725,5
-5.188153,161.807,2
103.86133,-88.21884,0
113.99075,-169.23279,5
137.81758,-31.940344,4
-59.757446,-68.591064,4
123.86927,-32.37745,4
68.312195,30.17352,3
-23.762348,-57.507355,0
71.4849,-76.790306,6
-56.944893,-61.42879,5
97.12425,182.15184,2
-53.950054,-68.90285,4
61.409096,-158.8772,5
33.49681,104.073555,1
-22.043245,1.3168031,3
79.46024,-90.003426,5
-80.06865,1.8734591,3
101.849434,-92.041275,0
67.03439,19.398335,3
114.27811,-173.14197,5
-69.01333,53.25579,1
-90.9008,7.045661,1
-105.009544,-8.941036,0
-41.83088,0.92522407,3
-37.687614,-77.31163,4
20.963,169.29803,2
-49.865253,-11.921356,6
83.31458,189.3394,2
-95.26624,-0.37626994,0
-5.338302,-127.09901,5
-94.18423,7.819615,3
117.00736,-34.829758,4
-80.80127,-25.073435,6
106.9688,-167.34639,5
123.90569,-32.84996,3
26.616713,-16.827555,5
89.3289,-101.38354,0
100.185936,-90.684265,1
-100.70996,-6.7517076,3
-10.696373,-91.48267,0
79.50849,-171.7231,5
-87.27448,16.045609,2
-75.4983,19.648626,2
105.99111,9.66266,3
9.096024,-136.26352,5
105.20749,118.985954,1
101.67554,-98.83007,0
101.063866,26.492783,3
109.367676,118.71687,1
-96.5225,-6.13604,4
-85.0424,72.7266,2
92.75763,-85.55773,5
3.8220687,-65.74879,6
135.11171,-32.263397,4
-41.164112,-4.453092,2
-100.15448,71.9907,2
-62.32322,-6.682646,6
-2.6275935,-62.90907,0
-58.1729,-38.011845,0
-21.600912,-35.47158,4
17.88317,-60.73553,6
-104.924774,3.3328254,3
-102.731125,64.827965,2
-64.7247,-25.225044,0
105.333405,-40.518177,3
-76.998955,-24.067005,6
110.8305,117.77405,1
-94.05017,-14.754913,6
112.7611,8.372708,3
-61.794018,58.507366,1
-105.39166,16.197685,3
-95.59214,-10.545593,3
-103.236664,12.9877405,3
-72.87711,-22.310518,3
-78.69523,80.3532,2
92.221214,-160.9617,5
36.87795,-35.17663,4
-10.566012,-41.32518,5
-57.440445,-10.13988,5
6.9971657,-45.358856,3
102.89533,113.045425,1
39.035194,10.904783,3
-109.22164,8.682048,3
51.273666,-90.7817,4
42.131702,-34.592014,4
28.71448,171.6691,2
105.69407,-92.56355,0
18.962896,160.80884,2
71.79782,-100.99248,0
-70.625534,-16.576742,5
-40.094555,-40.50042,4
-78.83341,30.275433,0
30.38522,21.375494,0
58.15048,27.948751,3
-87.6303,85.4902,2
91.79356,182.81844,2
-73.52978,93.00125,2
-100.535835,44.681557,2
54.135212,-73.78793,6
62.045303,-33.36678,4
-84.4751,-23.660477,6
114.25234,-174.29932,5
114.15837,-172.48572,5
81.286514,115.923805,1
-73.76604,-33.394733,0
52.0135,-76.4607,0
135.02087,-31.25813,4
-118.06387,-11.929229,3
-103.54848,15.199023,3
-21.090775,-7.789816,1
-8.707802,8.096343,3
-28.129768,-56.26676,6
-90.09717,-14.860482,6
-65.874374,112.14409,2
-82.40775,-8.952883,3
-61.510307,-11.323256,3
-92.91042,-4.0041666,3
-76.41053,47.10549,1
-106.40672,30.115156,2
90.164185,180.4638,2
53.692646,-162.96262,5
-44.322273,-63.47893,4
-0.6087537,35.49571,3
-85.30341,44.98783,2
-0.0599272,88.1651,1
88.76656,190.30197,2
99.72385,171.21416,2
-108.05919,-7.2370653,3
96.115456,183.1282,2
83.97491,22.960575,3
74.77715,153.59134,2
-102.00069,15.77712,3
-9.220809,-46.200623,3
-81.336105,-10.244822,0
-9.905028,4.9299884,5
106.20703,-40.954758,3
-59.63589,30.401459,3
120.02945,-36.383057,3
100.22325,-18.767536,4
-7.251094,-40.47744,5
96.408195,25.452589,3
97.54484,183.65388,2
-55.20522,-19.865467,1
129.51189,-36.00654,4
120.32532,-42.237434,4
124.795006,-37.36095,4
-17.855272,-37.448647,4
44.521416,-78.495415,0
99.072876,-161.87953,5
97.89571,-39.74795,4
95.51958,117.86377,1
-71.09996,-70.43594,3
-3.2657313,-23.916376,0
-64.843025,-10.0370865,3
-46.56683,-34.172413,4
-87.53394,-13.990399,6
-3.593349,35.520035,3
68.47023,-76.697395,6
-87.78396,-26.59938,3
115.35017,14.771925,3
68.69941,31.256578,3
-102.32669,-15.130113,6
-100.95876,-9.560321,3
79.36287,-31.870287,4
11.733925,-11.504593,3
30.993923,-69.26394,6
-99.50877,12.427821,3
110.374115,13.07277,0
-92.93909,12.414368,3
72.94587,114.106544,1
102.453354,180.8852,2
98.00786,-150.93028,5
-103.17935,-3.5685573,6
49.845036,-161.73439,5
-78.95707,104.011635,2
63.41246,161.15231,0
6.9351277,166.16817,2
41.144325,182.05287,2
-75.084625,-64.110016,3
-55.386402,-6.894171,3
-81.850006,-35.136765,0
-12.052924,10.389108,3
74.24913,-150.19308,5
26.309195,22.159176,3
119.49975,-35.120686,4
-25.686214,-47.36204,0
112.28096,22.116829,3
8.08863,106.2824,2
115.354324,-39.517757,4
1.7294518,159.19646,5
95.946625,185.81343,2
-92.58304,-27.28794,3
-99.664986,67.43374,2
-11.3254795,152.54668,2
56.395798,31.896969,3
-64.61159,-39.06053,5
-102.7719,26.940088,2
-99.61828,-16.839716,0
-109.16973,8.376133,3
61.772003,-34.03355,4
-10.26578,34.70611,3
83.69894,14.555085,3
-106.58507,12.017737,3
-99.009636,-6.8835726,0
-79.26634,-30.488455,5
-8.721539,-53.532776,5
86.22776,-92.71877,5
-40.046684,-110.856575,5
108.52296,-171.00821,5
-86.742874,-39.576065,5
-78.973755,0.14869837,3
95.77599,182.98499,2
71.372375,-46.137287,0
135.04018,-38.369957,4
-115.961235,2.1061823,3
136.99866,-37.52852,4
-39.57718,73.94714,1
-68.570946,54.918015,1
97.207466,173.93768,2
-103.34524,-3.646886,3
72.40562,-77.15657,0
-25.850548,81.713326,1
114.013084,-160.56871,5
-92.71436,6.4865026,3
-86.951416,-13.783151,6
-110.75142,7.313389,3
137.13893,-33.029346,4
63.90341,-93.51945,0
-90.73383,-18.830198,0
-98.05958,-23.038252,5
70.27239,25.455885,3
-52.689823,4.6324716,3
80.34733,-161.51073,5
5.1986647,12.453038,2
-109.33764,-6.7492356,3
-103.311966,-18.1238,3
10.535121,-80.095055,4
115.95576,-173.4533,5
-5.038112,-29.00667,4
-104.65957,-11.967579,3
-93.83816,-9.651603,0
-110.61746,-5.3617353,0
111.530914,24.574957,3
-95.456726,-15.060968,6
10.961801,95.92006,1
-94.50262,68.123764,2
-84.5859,-5.7109437,1
-64.54246,128.83382,2
99.867966,175.19109,2
-94.11651,-50.546307,4
51.27855,179.75429,2
-16.174778,9.630284,3
-70.026505,-68.27151,4
-34.407978,17.333078,3
71.21044,-95.81669,0
-57.748936,-35.01762,5
-2.1991293,-14.972746,3
43.05123,-56.090706,3
-33.121384,32.030346,3
122.79526,-36.302273,4
-69.1517,48.37921,3
-115.28723,4.616617,3
113.37106,-174.69305,5
-32.563602,-28.472225,6
72.48464,-149.4432,5
38.85159,104.82867,2
-63.707706,-69.13046,4
109.46752,-45.249126,4
-34.611046,-55.46351,0
-33.21245,14.408032,3
-20.42127,-116.8065,5
96.02736,21.883087,3
78.10571,-92.167786,0
7.4831624,-64.99682,6
-17.59455,6.485333,3
5.02924,-16.283972,4
-106.00576,-35.45643,4
-9.737853,5.503921,3
-106.86992,-12.917266,0
81.20717,-43.224083,0
72.49523,113.57162,1
-25.96457,-118.39257,5
-45.882565,137.21402,2
-97.507965,5.554002,3
23.9526,176.46317,2
-94.31033,-13.267458,6
98.09428,-79.13153,0
-33.541847,-52.69177,4
-59.56908,0.25341788,3
-89.70711,-14.436406,5
100.712685,18.336164,3
-68.09557,-26.969435,0
61.192753,-94.63192,0
85.13892,189.76279,2
116.07514,-6.8104,0
104.84874,-95.76448,0
115.905716,-172.30779,5
102.458626,-97.28019,0
69.93537,-131.79718,5
94.63969,12.358417,0
113.733826,-172.86273,5
86.14421,-28.543581,4
31.212494,106.39262,1
-78.7746,54.90881,2
-30.688059,-14.748941,3
31.71433,178.0364,2
-81.92058,-6.833165,3
-34.944275,23.480436,3
87.805145,-173.52776,5
67.30842,-14.982685,2
-49.59057,-39.042496,4
-105.686874,-19.47274,5
86.79476,-102.320274,0
-58.946808,104.574585,2
-26.816362,-115.82068,0
-95.86952,50.108,2
-54.337433,-12.059326,5
67.94332,-38.78803,3
46.428818,175.87567,2
89.03058,189.97943,2
-96.540825,-44.793095,4
53.575195,176.91318,2
-48.92007,-75.10699,4
-78.49013,37.186,2
75.733444,-94.651825,0
92.561646,185.53903,2
-62.011513,18.504297,3
-31.688326,33.043564,3
55.93993,107.56531,0
-55.10696,128.77995,3
-56.16311,-37.80708,0
-100.41599,2.8973038,3
-39.848045,-32.74771,0
-90.3639,-24.677477,6
-74.924644,47.60949,1
-101.160194,-42.566597,4
61.95266,25.797705,3
-92.49061,16.55418,4
-100.11068,-10.867411,0
-65.3114,-28.274559,6
9.40501,-50.261192,6
-109.774345,-4.5456047,4
-90.773964,6.915576,3
-82.9467,-56.47597,4
79.78117,-34.871876,4
-91.59755,18.180092,3
-113.08938,5.0384064,3
-50.781555,-18.688465,4
127.34838,-38.835594,4
93.7171,12.727399,3
-39.4898,-78.16112,4
91.38107,10.186426,3
-82.50883,-44.54555,3
-51.435875,7.0904937,3
79.786934,-161.12509,5
128.18938,-37.078335,0
-78.62921,-3.167787,3
75.06387,186.22787,2
70.4241,181.27843,2
44.430714,-40.75544,4
-98.99416,15.041911,3
60.774723,182.07077,2
87.19799,-151.05142,5
-67.19341,-2.9160619,4
-32.348244,-29.564981,5
-38.39567,-73.72907,4
-50.274097,-74.591576,4
-22.192467,141.99472,2
106.22698,-173.92139,5
-101.47807,-30.548132,4
-54.058582,-20.51081,0
-43.493286,-36.26391,4
12.444502,35.00985,3
38.548378,25.879368,3
-46.011066,-13.587441,4
-62.675243,-2.4575212,4
0.4613587,-43.605465,0
85.91899,-156.68198,5
102.61432,179.76541,2
-95.41224,-14.378093,3
85.36031,187.8532,2
-58.710503,129.21268,2
-112.79033,-4.8989067,3
-95.42158,-14.646762,5
39.822834,176.88525,2
-45.59172,119.35901,2
-104.3923,63.935535,2
31.32397,-143.15428,5
-54.52412,-19.216915,3
-93.8246,-34.102993,4
-83.667885,8.413383,1
-66.14239,-29.048182,6
98.88617,119.57356,1
-99.175514,53.099632,3
103.458664,6.246623,3
83.5058,120.08442,1
51.54004,29.812403,3
-23.50809,0.6166829,3
130.55585,-39.43822,4
7.251405,-53.34489,0
87.75448,-102.12144,0
-12.87563,-122.76044,5
-102.92581,-8.876587,3
59.44187,-74.59822,0
-32.035755,40.184013,3
-33.23274,-101.33182,5
-92.25251,24.859299,3
-77.628555,0.055316914,3
13.507788,-65.49184,6
-21.010872,142.85677,2
-104.705215,-16.221163,4
-20.460817,-55.78089,6
-19.15701,-49.39276,0
-81.88751,-13.059212,0
35.90844,180.78879,2
79.975586,-138.01427,4
34.931805,33.458954,3
-34.24512,-54.91279,4
35.078903,-45.52884,4
-36.457912,-58.60938,0
49.545727,94.88901,2
-86.86688,0.9990177,2
92.822624,-99.86275,0
-104.53699,-37.994823,4
132.24986,-37.18554,0
106.38469,121.22287,1
-85.919044,-11.71713,3
107.68409,25.958307,3
94.334015,175.02621,2
15.944735,-43.16875,3
63.47701,30.837595,3
-115.87785,-9.447178,3
39.956463,167.81058,2
-93.95028,17.467035,4
-33.965782,12.328523,0
-87.63347,22.620209,3
105.716736,26.811691,3
92.510445,166.20917,1
87.015045,20.438362,3
-93.22942,-10.54483,5
-91.07654,3.7783177,3
-94.44104,-18.521038,0
-97.493546,66.49872,2
-109.256645,34.467186,2
94.440865,184.02135,2
106.41368,-44.524063,4
-10.13765,-31.64645,5
6.4873157,28.443275,3
59.96155,110.684166,1
66.69493,153.57623,0
87.20936,182.54453,2
82.403435,-171.87741,5
53.92523,-75.00395,6
-24.305267,33.668587,3
117.87671,-32.05868,4
-89.26993,-3.6359367,3
102.95717,-95.63983,0
-99.20355,-2.6523533,5
53.745163,-48.798214,0
75.88233,-77.583145,6
99.1016,23.28559,3
33.1824,34.1976,3
95.6349,-97.82166,0
