TRIMAP1,TRIMAP2,label
-69.38209,120.683235,2
-19.226978,-59.491676,5
115.64643,-173.19518,5
-76.517944,59.837765,2
-105.81901,-15.547952,4
-19.723993,-59.698124,6
-81.93819,-25.395718,6
60.429634,30.476364,3
83.593864,115.29131,1
121.85642,-33.785137,4
-77.575165,-62.995224,4
-67.30237,-23.705015,5
61.05382,32.036118,3
-79.88472,76.850586,2
-83.02343,24.092524,3
83.82074,174.30803,0
91.48177,23.596992,3
-107.315956,40.458145,2
-58.889915,30.271198,3
42.918278,-72.549675,6
114.261055,-36.808437,4
-97.46073,1.0021845,3
-106.14797,-25.038977,4
-52.56081,-12.7615385,5
27.738993,33.75558,3
87.177155,30.663364,3
-56.20272,16.20365,3
21.244661,174.93614,2
-101.6224,-6.4411354,3
-83.21089,40.401184,2
-93.261505,5.772165,3
83.82427,186.55833,2
-17.759394,-69.588745,4
86.10589,-158.79672,5
94.245186,177.7651,2
89.25387,115.971275,1
-54.34469,-5.4846234,3
-86.19541,-7.212431,6
-61.014324,-60.78305,5
-65.53925,-8.258109,5
-104.11299,2.14349,3
-70.43895,39.640316,4
-107.025314,8.721751,3
-85.02671,-11.829244,1
-101.2686,-37.94056,4
-50.62514,-17.587318,4
-89.78182,-6.7590737,0
-97.814674,-24.303223,4
-14.351047,-60.633877,6
-96.03475,80.68902,2
-68.7933,-2.0452745,3
-82.577545,-7.5964828,3
11.760828,-24.34155,4
-10.223726,-61.644886,6
-31.241604,-72.26864,4
98.90342,174.50856,2
-74.71596,50.90525,1
-10.302252,35.387917,3
7.3048987,85.39154,3
-57.430134,17.175722,3
103.5919,16.232904,3
139.67413,-32.055897,4
100.62623,-99.45001,0
83.111755,-102.54429,0
-44.229454,-51.98375,0
-36.75213,29.22178,3
-107.955605,11.561264,1
-68.930695,65.92086,2
82.43592,189.47484,2
101.17203,-173.96284,5
-0.21538417,10.459992,3
97.11918,-105.81515,5
-49.609325,-21.42214,3
99.06501,-98.42432,0
82.1504,184.16148,2
-69.96845,120.52454,2
-47.64698,140.46605,2
-65.01435,-0.96661866,3
94.848335,118.08677,1
-70.80637,16.70438,3
36.527576,31.754293,3
-103.71899,-41.167324,4
85.57986,-43.7096,4
-42.416924,118.37082,2
104.109665,13.428102,3
-101.25193,1.5145917,3
-100.14106,-8.14287,3
-51.63328,-38.761753,0
19.064604,27.322289,3
-91.495384,-19.739407,6
-18.077837,-58.719257,0
-98.554085,-15.489819,6
-25.696337,-2.374024,3
-18.861914,-35.04389,5
135.3768,-36.091175,4
-103.39411,-2.4161863,3
101.76317,182.51015,2
24.395935,176.136,2
39.602867,25.118397,3
-104.63131,-45.785732,4
105.09647,-16.056831,3
93.61872,177.4987,2
-104.64838,13.437813,3
24.27607,17.514917,3
92.164505,-101.1786,0
38.96059,174.71927,2
88.92154,-86.86831,0
-57.24099,61.12821,1
-80.074776,-61.86885,4
-67.61622,56.80352,1
-47.869637,-25.884588,4
103.84133,-79.10712,0
-97.26309,0.09208379,3
120.64483,-35.79707,4
101.49413,30.923761,3
-71.920494,-3.5033963,3
137.67268,-34.763042,4
-65.24316,-4.3498344,3
106.63273,25.350435,3
-109.670364,-6.5123773,4
115.083435,-171.97902,5
-27.614683,18.074411,3
112.26934,20.948282,3
39.38401,-94.25757,0
91.327225,17.090517,3
-99.37808,-16.55696,6
-91.12778,-37.82894,5
-84.25247,-23.16302,5
-93.10477,5.6626472,2
27.550007,24.464975,3
95.71175,-161.9935,5
-39.33722,140.64635,2
-48.393974,135.35432,2
79.387054,172.21904,2
-99.3347,-11.459656,0
-75.86007,87.324455,2
52.117085,178.36722,2
-86.131424,-16.388584,5
-38.118286,147.04095,2
89.92217,182.27232,2
108.26593,-88.2404,0
-91.33502,22.207237,5
-15.830211,6.359622,3
70.15478,111.52766,1
134.39087,-36.89278,4
88.12591,-100.774055,0
-41.63258,0.08765302,3
111.42423,20.364927,3
131.7031,-28.896572,4
130.5512,-31.058548,4
-89.5589,25.000414,3
-95.27181,3.6678302,3
107.10866,17.601353,3
-44.614826,22.642803,3
-40.300957,1.1785015,3
-33.053757,-10.093494,3
-102.75731,-17.727839,0
-6.1809564,-6.698169,3
-90.09668,-36.5978,5
-34.897236,-24.239225,4
-43.53849,16.225035,3
-105.2084,-11.731842,4
-93.24813,-36.530945,4
108.58047,118.7273,3
-106.48637,-0.20421313,3
99.201904,174.3393,2
81.460495,-41.058765,4
-44.999783,-53.49521,0
-65.97036,-9.131129,2
108.558235,-40.986897,4
115.82372,86.573616,2
-74.0213,24.620537,3
11.072782,-67.77957,6
43.18144,28.224947,3
36.826008,-72.69467,6
-81.796104,41.11285,5
-98.691765,-7.5585346,0
-46.4105,-31.847515,0
99.49528,8.387216,3
-76.128555,-39.22882,4
-99.95332,-34.202698,4
94.36273,17.001831,0
-95.686455,-0.5485835,3
-61.01721,-30.573257,6
105.90084,18.605974,3
-31.25605,-77.57192,4
-74.847565,53.087498,1
76.82048,114.96579,1
112.07446,23.689436,3
-88.31964,24.578213,3
-24.29668,13.579878,3
112.96834,25.687864,3
136.7202,-38.76731,4
30.643366,23.273535,3
82.64282,106.46246,3
28.439318,-44.559258,4
108.87977,24.011385,3
30.545921,27.620525,3
-108.09471,9.3416195,3
-96.198616,16.583044,3
-19.714333,-31.358994,4
102.77659,179.96794,2
62.193455,-44.97691,0
-78.18681,-24.04456,5
-56.654556,11.188044,3
90.56236,19.917702,3
-105.13074,-1.6427999,3
-21.425926,-23.276167,4
-92.69044,-13.298649,0
-106.13144,-40.57059,4
-74.98069,-14.738132,4
96.41534,-172.16273,5
52.28778,178.50014,2
72.69151,-42.965263,4
33.639034,23.450077,3
45.061634,-95.83107,0
-43.61045,-51.67048,0
-46.135303,-69.019585,3
-84.29349,-14.918267,0
-52.060726,-13.370008,3
99.1549,-173.35927,5
-72.46479,119.2682,2
98.71268,22.53766,3
-83.66475,-29.41113,0
-114.2516,7.218156,3
-100.921074,-7.2464,3
-22.604502,-118.2449,5
-68.876495,-22.887627,4
-104.84042,-8.6403675,3
97.16364,-80.867584,3
16.243147,20.181625,3
-90.05502,-25.535784,5
103.540184,27.621883,3
136.91193,-36.18867,4
-11.207902,153.13785,2
-68.28281,-30.645292,0
131.19614,-39.86755,4
36.825783,-94.6411,0
-11.260925,-70.67084,1
-78.0748,-64.01726,4
-93.2855,-5.572955,1
43.49177,-34.91216,4
-22.586119,83.24843,1
-97.91974,49.39296,2
101.02036,118.89189,1
101.776375,20.838572,3
36.423885,178.15613,2
-100.69899,28.166075,2
-109.24197,28.0263,2
-26.552145,2.8044152,3
13.461376,-47.74576,0
107.04795,-45.630405,4
102.96267,180.48338,2
-98.76791,55.650806,2
-28.896015,-37.938713,0
127.28803,-41.468204,4
108.5674,117.084015,1
0.14420621,20.448444,3
83.58091,-32.858124,3
-8.561044,159.99881,2
-64.33732,-70.08457,4
-16.011343,-59.46998,6
60.48787,178.33957,2
-16.905054,-58.27773,6
-90.98666,17.08381,3
-103.94427,-5.8165207,5
88.6366,-172.84126,5
103.14907,179.36014,2
83.07117,-140.28537,6
59.567657,9.616033,3
-94.597084,-16.200548,0
-95.90206,33.620586,2
27.96981,-54.03836,0
-97.75808,2.9615874,3
38.015255,21.432785,3
12.494442,20.219345,3
-54.345375,-36.38038,4
101.01273,-171.93805,5
88.15977,115.78948,1
27.28816,-16.139357,5
84.9756,-168.41626,5
99.49312,-166.64035,5
32.827736,-151.48106,5
-36.277622,112.70772,3
36.987793,8.548914,3
56.545033,-93.12285,0
-53.952072,-47.854942,0
52.81171,176.76456,2
90.06179,-170.58626,5
-89.285706,6.4420743,3
-97.30451,-4.663338,3
-64.002014,59.05857,1
134.84355,-37.423897,4
-60.116043,-38.13801,0
102.05907,115.16162,4
-87.83649,17.474922,1
-98.69691,-17.294947,0
90.71776,175.72098,2
-60.009033,8.185947,3
5.3421693,11.1261835,3
133.9389,-37.32358,4
-88.31623,-17.209826,0
62.003113,-98.55925,1
59.468292,175.59209,2
-69.90848,-63.49748,4
-83.622215,-17.08252,4
77.98357,-19.61913,4
92.206055,189.98392,2
54.784447,118.59258,2
-106.104576,-14.591748,3
-107.69358,6.1883283,3
-12.910905,5.1384435,3
76.97733,186.4992,2
-96.1626,-13.092059,6
68.41834,173.26256,2
-70.93152,16.314503,3
-4.41808,-47.740734,0
-76.54488,-37.757534,3
36.44703,-93.871284,0
92.128525,22.078856,3
-49.70788,-14.3894615,5
34.07998,25.629019,3
100.128845,-74.59887,0
8.571035,13.863605,3
106.96884,-173.76877,5
-22.80325,-118.592415,5
-56.519814,-19.98765,0
101.495514,172.33394,2
-33.635834,-31.558947,4
-115.99488,2.249275,3
-19.328598,-7.0688744,0
-73.71251,18.060616,2
113.4252,-43.150455,4
-116.86151,-10.616659,4
44.159332,-73.5396,6
36.919926,-156.05681,5
-101.65594,64.370705,2
-57.562428,-10.691324,3
133.32126,-39.77557,4
-11.482306,33.465965,3
-105.01202,13.868765,3
-81.75896,99.34664,2
-94.09391,-4.4065385,1
75.39214,114.73996,1
-91.838066,-9.061137,4
2.9407465,35.668945,3
-66.8415,40.59205,1
-75.71887,74.048134,2
24.679617,165.62402,2
87.99867,116.71511,1
-94.765816,0.9009597,2
-10.0099,87.43664,1
-63.60396,107.979485,2
135.44359,-37.773464,4
98.50788,29.763231,3
136.62035,-31.724836,4
-72.8292,50.05259,1
-75.909775,-22.890387,0
132.8367,-37.949627,4
-102.930115,-45.212555,4
101.93555,182.47464,2
52.615826,149.18414,2
-109.034805,-30.125866,4
-105.33792,-15.040545,4
-83.84758,-28.855576,4
-64.6642,-43.666862,5
-88.90481,-20.065191,0
114.696,-170.00514,5
-92.32677,-3.9027781,3
111.25469,27.029024,3
60.853462,30.473696,3
-92.57374,-46.786407,3
-70.00161,-41.66817,3
-54.766724,-16.23615,0
112.541275,-175.66222,5
-87.45264,1.7813169,3
-101.41349,-15.187447,3
57.753834,-94.245735,0
80.274345,180.81352,2
83.00967,186.98096,2
42.215878,102.94141,2
-80.44872,42.376045,1
92.104576,184.67572,2
-93.54119,-17.189884,0
52.947456,-34.03717,4
97.83496,180.96503,2
-89.05611,-25.924664,6
-52.070427,59.83446,3
-57.363132,8.39653,3
-75.79529,-16.445179,6
-74.55348,114.68192,2
-74.17157,-25.566475,0
-102.3099,13.167229,3
-99.23833,12.3297615,3
104.64324,-90.532845,0
-95.453804,21.0116,3
60.354664,21.00186,3
-39.447975,30.811739,3
96.54973,21.135315,3
110.75311,27.881765,3
-5.625931,-72.38052,0
-23.44158,9.41314,3
84.86475,115.43323,1
-79.01341,111.18462,2
-69.05074,118.85125,2
128.91829,-33.039005,4
-52.797153,121.67186,2
104.18764,-84.24156,5
-56.222843,-24.303572,3
-51.437977,-25.977932,5
-16.899105,-120.3008,5
2.6117556,-124.64207,5
90.818275,-172.4377,5
13.025392,35.7761,3
100.81385,30.45243,3
100.78757,182.92647,2
-98.02984,-53.261597,4
-105.78792,-12.753384,3
121.67679,-32.972576,4
-107.242004,5.3969088,3
138.38664,-33.052574,4
-84.91265,25.637405,3
-26.931982,-35.226227,5
58.99807,23.008507,3
-88.17236,10.493911,3
-55.355354,-10.861619,6
-16.79748,-51.100204,6
-35.654793,-37.933716,3
-96.20212,-16.367672,0
-58.49537,30.65426,3
-67.05264,-34.680157,0
70.11041,-93.30236,6
49.421936,29.12938,3
0.049640983,91.496,1
133.60748,-31.108946,4
-40.2341,67.25189,1
-20.505222,-33.987274,5
33.485283,179.67902,2
-75.58823,21.989496,3
-93.931335,-14.725494,0
-34.22627,-30.824572,4
36.977398,-64.893585,4
53.120514,13.242104,3
-101.19872,-1.3101103,2
19.990189,98.96019,1
-87.78035,16.466875,3
58.627224,25.74736,3
120.932205,-40.08985,4
-99.28313,-51.52395,4
76.05902,-77.25106,6
-106.18843,-2.2677212,0
82.26785,-171.74284,5
104.30199,-173.87549,5
-102.681564,-0.2898744,3
103.705315,30.371029,3
-72.80808,-14.876843,0
109.928535,158.9893,2
42.533806,-71.6657,6
112.90238,-169.94585,5
-99.50003,48.421745,2
69.03808,-76.89143,6
-104.545044,4.032308,3
108.77197,27.47368,3
-92.149994,-31.710669,3
135.58345,-37.76938,4
106.72847,118.44756,1
-92.812294,-13.995337,5
116.01716,-43.444786,4
-10.64862,-42.362312,6
70.56148,12.286204,3
73.44279,-76.53703,6
-65.6055,11.404312,2
-96.38356,-14.307886,0
-87.510185,-20.649443,5
-1.8912257,-66.15329,0
-81.019196,-18.800837,5
29.771673,113.44731,2
-75.0778,-42.13445,4
-5.3796883,-39.358246,4
-75.95727,-23.53746,4
102.909355,24.955324,3
-22.483692,141.92798,2
-89.97212,87.3188,2
-42.32151,-43.94516,4
37.867245,16.107788,3
-0.10222907,-134.9654,6
98.18702,-100.38276,0
-65.73194,123.26479,2
-22.713535,-22.247349,4
-49.80598,-49.583817,0
62.05705,25.042233,3
69.1787,15.950364,3
-85.31651,-19.82999,5
30.219309,-41.7802,0
-22.658869,-49.170124,6
-33.41174,-58.9802,0
-87.64737,62.02139,2
-57.735836,-29.851313,6
80.309296,25.667192,3
136.53355,-39.352985,4
63.427803,-76.045845,6
-60.369606,-5.8732314,3
67.83841,-167.75597,5
-69.15493,3.4050944,3
89.04778,-41.45173,4
54.50567,144.97144,2
104.84324,-171.02371,5
104.66174,-169.16592,5
-81.98978,-29.931282,0
-81.109924,38.683147,3
-69.22679,63.890316,2
113.32217,9.810254,3
103.655914,-174.49222,5
108.42574,-174.57172,5
107.02107,-87.48752,0
122.86654,-32.915195,4
132.6116,-39.377228,4
-5.105689,-37.088795,4
-68.8594,-29.033787,6
39.835564,-68.83513,6
-80.24213,-60.399837,4
-98.073044,-5.801873,3
-95.37524,-8.420649,3
-105.42125,-20.95751,4
-97.06928,55.877945,2
-7.8534245,141.51189,2
136.89061,-35.26769,4
-49.00218,-69.74126,4
22.151691,170.41026,2
82.94388,185.16942,2
105.68788,21.559711,3
-36.62176,99.909325,2
-84.42652,25.791178,3
-49.146713,-27.227087,0
-92.46939,-39.57424,5
58.983616,178.00589,4
-115.05455,3.9285,3
-84.86711,-0.108317405,3
-27.025932,34.320324,3
113.42647,-158.34573,5
-52.427715,-9.909445,3
136.37549,-39.330402,4
-69.67966,15.493256,2
109.874084,27.94448,3
109.21937,28.115751,3
-64.991455,0.70870984,3
47.111656,106.601364,1
-70.24126,8.827038,4
93.67081,17.547268,3
110.69235,-42.95691,4
-71.0176,-57.91094,4
-108.266785,8.141042,3
-28.66349,-79.902985,4
-17.767487,-122.35615,5
-76.72501,-2.9028633,3
13.299435,-7.8576193,3
-104.50147,14.607332,3
-56.249706,63.640743,1
-107.15855,27.208431,3
-61.876007,-71.75812,4
-117.52732,-12.714211,3
67.98635,-79.28361,3
74.98926,-78.23992,6
-101.69833,11.809722,3
-90.95595,88.31524,2
3.4750743,-81.39945,0
-49.78688,-26.999655,0
-54.60188,0.04356455,3
59.535954,-147.55446,5
31.792671,181.23746,2
-69.79526,-22.54715,3
-55.594395,25.84586,3
111.23292,-38.143875,4
91.342125,163.11555,0
80.26677,-140.27068,6
108.344086,23.902267,3
-60.571293,-25.73989,5
-76.28118,8.11389,3
-82.7266,106.39581,2
-22.510519,-34.008102,4
23.987656,-66.58863,6
105.772736,140.14136,2
-89.25621,-5.76339,4
-92.12355,-21.21138,6
-10.381195,161.73209,2
22.346447,-64.92049,6
-27.990065,15.247333,3
-112.44819,6.894531,2
16.19135,97.32952,1
-86.10133,-41.86375,4
-101.803566,65.3798,2
-101.14932,-42.128754,4
-88.431244,-23.552862,5
-13.92841,-60.821323,6
-48.755566,-22.11437,3
-96.77249,-34.28031,3
-95.16257,-1.222604,3
-64.87732,113.79125,2
-90.61025,-25.554678,5
72.11868,-76.78476,6
56.469696,23.440615,3
0.8316695,17.88693,3
-10.222443,-62.09544,6
110.359505,117.94947,1
-66.14851,61.93089,2
39.100624,-69.94443,0
-96.791046,3.7002516,3
49.340454,182.66977,2
114.900894,-42.11395,4
-86.060326,-16.9429,3
-73.54933,-12.644058,5
-54.542797,128.7345,2
-113.3354,-8.94213,3
-102.55444,-17.005667,0
53.64657,178.53291,2
-82.96877,-33.008022,0
-105.7413,-11.97176,4
54.220543,-37.61041,4
90.61891,189.76065,2
81.955025,-101.74885,0
111.69543,-43.346638,4
8.033526,-45.62404,0
-46.810196,-51.91894,0
-76.16671,-23.629715,6
0.7802894,-36.252953,0
103.52504,-84.40287,0
-50.88639,112.66079,2
84.81157,-42.466335,4
126.23363,-41.758877,4
-96.77337,-43.997154,4
119.14906,-41.435284,4
52.871254,-32.505047,4
120.449295,-34.831257,4
-21.284132,-52.248253,0
-31.234894,-17.836973,0
66.0723,-167.89575,5
39.4083,-141.34872,5
-72.139626,-31.559155,6
-34.844986,-61.033825,0
21.473015,17.501858,3
115.01568,12.067272,3
92.49961,-171.17986,5
-92.03658,5.5312624,5
104.97458,-42.46124,4
-14.18823,143.17252,2
6.176096,94.77601,1
-58.665237,-8.74732,3
92.84082,-172.81567,5
-89.20969,56.04289,2
-72.5162,51.43033,1
103.50623,118.58969,1
87.71377,-171.16428,5
-92.45532,23.669004,3
106.77625,-172.8926,5
-78.13205,23.785822,0
51.03932,174.63864,2
43.93744,-2.8406408,3
130.79034,-36.332935,4
33.73026,104.53636,1
-64.22656,58.309845,1
-82.25672,108.3547,2
112.50438,26.084087,3
-16.48185,84.74032,1
-104.25405,57.101696,2
28.485016,143.0377,2
-105.616516,8.140944,3
-93.02471,47.099598,2
-33.826614,-71.16593,4
16.374445,-49.148342,3
-74.112686,48.69497,1
-1.6361881,90.09004,1
34.9106,30.654531,3
-99.052185,0.3156957,3
-99.01929,-27.202541,3
-105.3024,14.7165785,3
109.16959,14.126268,3
-88.72689,-19.659227,5
111.29862,-173.43011,5
54.818005,-78.437355,0
30.034466,32.10882,3
100.00835,29.6232,3
-20.063993,-26.908222,0
-64.73886,58.218197,1
127.4287,-41.84392,4
-39.50716,141.0741,2
-90.192406,-16.032364,6
84.72026,-100.94404,0
90.08668,189.77443,2
-42.25747,-75.30726,3
104.211174,19.798925,3
-13.455164,-54.825443,6
39.080433,-71.2282,6
74.715706,-77.34038,5
22.657131,32.882557,3
51.0126,183.41554,2
-79.29542,-15.591225,3
100.376915,25.587704,3
101.05454,182.00113,2
-4.944108,-3.868288,3
-108.767876,36.637054,2
105.67389,-94.109344,0
-115.7284,3.8711958,3
38.494236,181.83174,2
49.32861,26.308336,3
24.14602,176.47366,2
26.997452,27.448082,3
-116.5909,-12.6625395,3
-62.36022,11.876847,1
92.48306,159.59102,2
-118.1783,-7.6663556,3
14.266876,172.75102,2
104.54786,29.849285,3
-83.0689,-40.49638,3
-13.999894,32.544632,3
75.43981,-78.10703,6
-95.13501,-12.61187,2
-14.637787,-32.35116,4
31.513826,-152.51605,5
24.616571,109.781204,1
-95.08629,-5.888394,3
-33.288063,9.991993,3
111.47976,118.71873,1
110.422585,117.90676,1
-92.48443,-17.525076,2
-102.33412,-37.728912,4
18.081064,165.95891,2
106.42316,-92.31278,0
94.45255,187.21373,2
-22.747536,-109.62091,5
-81.75043,-36.29488,0
39.093163,181.84045,2
-91.04864,6.0435343,3
137.02469,-36.617332,4
-45.122974,-5.7695713,4
111.86499,28.30474,3
-97.87125,-14.427251,0
-52.870266,66.822975,1
44.751484,-23.56343,4
4.8029275,93.90132,1
-101.20955,-3.7575257,3
94.10844,183.52289,2
112.96828,-42.141106,4
-90.02839,-27.27524,0
-18.004198,-57.201572,3
31.406956,180.5397,2
64.03207,-76.26609,6
51.32685,115.799866,2
-47.082325,-51.885586,4
113.65949,-173.47156,5
-29.207714,74.40619,1
-48.77866,-26.257158,0
134.96492,-39.466133,4
-93.18514,18.819279,3
101.88057,-80.55929,0
-60.72121,61.195965,1
-99.73963,20.441992,3
-92.167435,-29.180187,0
89.13408,188.41176,2
-75.97365,-16.318647,6
-93.44342,-12.690778,5
96.78488,18.999142,3
-115.885086,-8.335483,3
-31.906668,7.951641,3
98.34953,20.338705,3
121.47793,-27.421932,3
-28.454664,-71.68309,4
3.786,-31.658321,2
45.838802,-38.28932,0
72.44185,114.082634,1
-22.301538,-29.025587,4
-104.612595,-1.9700774,0
-111.679436,-13.011127,3
59.57804,-75.15495,6
11.924232,-66.2427,6
55.932217,-75.505745,6
-5.935946,-45.26209,5
-83.74084,17.117462,3
103.80518,29.521307,3
92.66522,-101.44208,0
2.4638903,-9.283919,3
38.272823,-31.557693,0
-3.0646288,-62.804565,6
-9.540117,14.06604,3
-14.813721,150.37006,2
-81.73635,-29.299166,4
94.62134,186.31451,2
85.38043,160.53513,4
-59.019344,133.02473,2
-31.73417,-53.490005,5
-114.853714,4.7035065,3
125.31673,-30.511393,3
86.154,-101.90176,0
-105.001686,29.77947,2
-49.062332,-47.952637,0
-88.03933,-25.90993,0
-101.37337,-40.514828,3
0.8175716,-63.717075,6
72.36577,114.34581,1
-92.124115,-36.217243,5
117.44497,16.73952,3
136.99817,-36.867138,4
138.1201,-32.311443,4
-97.131004,2.422807,3
104.35013,118.24032,1
56.52303,179.17896,2
-46.11913,-105.41043,5
9.615873,11.594189,3
41.702118,179.0382,2
-69.92745,83.85887,2
91.486176,188.78337,2
-67.265175,121.18096,2
-50.01244,-20.121437,0
15.563022,173.39783,2
62.0516,186.59355,2
28.507391,176.64738,2
91.95844,182.73257,2
43.4498,180.53964,2
-35.12006,150.25432,2
-34.72983,149.3007,2
100.6976,181.91422,2
-80.410545,58.049576,2
81.781166,183.75854,2
60.719307,168.81702,2
101.09458,174.37743,2
-75.717224,89.85404,2
-71.33626,119.35892,2
-89.46202,9.386867,3
-83.969475,3.8570385,2
-57.751663,133.16765,2
87.60614,187.35686,2
-71.15981,-5.6510086,2
-94.50785,40.65326,2
-79.28329,110.46876,2
32.31168,102.65345,1
87.13942,189.44348,2
102.08846,184.23465,2
63.1192,186.65996,2
99.77663,184.75844,2
99.50164,170.91022,2
-26.557398,-29.090229,3
102.07575,178.11028,2
60.735867,115.4761,2
-102.49058,66.94807,2
100.36081,184.46501,2
40.44439,173.67401,2
-78.2011,111.751625,2
26.865753,178.62085,2
34.585934,172.35748,2
75.69654,187.88026,2
56.454453,180.52844,2
-78.500336,112.385704,2
34.59325,179.92825,2
-64.782875,126.0723,2
-59.151474,131.07683,2
100.06762,184.65479,2
-27.955463,144.55827,2
92.18737,178.31749,2
54.37587,78.5783,2
-72.52946,118.88781,2
33.271008,122.64828,2
90.593605,189.71846,2
94.03713,188.5586,2
-95.436584,60.245018,5
101.164215,183.57758,2
-64.15241,127.87035,2
-70.904434,50.486965,1
-68.13317,51.631382,1
-49.197968,60.70953,1
62.96239,112.33891,1
-31.842234,77.69686,1
108.36845,118.96679,1
85.73985,115.96924,1
-62.96927,58.222443,4
93.75109,117.67861,1
102.55309,123.21108,1
76.841255,115.04524,1
105.76921,119.19231,1
100.30668,118.90177,1
71.43265,114.06509,1
86.05831,116.11946,1
105.523,118.89701,1
-70.495094,50.793163,1
53.089226,109.27555,1
-83.54847,1.2297889,4
76.68763,115.163414,1
53.349365,108.68893,1
-62.976406,50.872555,1
-30.950134,55.03821,1
-68.924934,43.726353,1
-17.418156,28.543102,1
-92.07956,-17.081749,3
-87.51854,-19.340858,4
6.353463,-38.829716,4
70.77719,-41.10159,4
-76.96872,-20.937422,4
-52.675293,-9.961697,1
63.949726,111.44662,1
-84.54356,15.796345,3
-46.355877,-12.322916,1
-44.386665,42.595436,0
-63.828003,58.580578,3
69.8791,-77.43296,0
-74.88216,70.9981,2
11.8053665,95.18258,1
