UMAP1,UMAP2,label
-1.7437863,-1.4037985,3
6.5730824,-2.3767805,4
5.9356537,-1.5866152,4
-3.931403,4.553634,0
-1.8452173,-1.0531718,3
11.83235,3.1827214,2
-3.379717,4.6716423,0
-2.7934835,-1.6940106,3
-1.2678944,-0.72173196,3
12.007449,3.005888,2
-3.8718524,4.4365473,0
-2.799657,4.7958694,0
7.3555884,-3.1620595,4
-1.1311969,-0.8887705,3
-1.026446,-1.5916618,3
-1.9698434,-1.3625215,3
12.627771,2.7878401,2
-2.8042445,-1.7006006,3
6.738197,7.9196835,1
-2.6908975,-1.648819,3
2.2231839,10.637169,5
-2.1308982,-1.4812855,3
6.566276,-2.307196,4
-2.4005105,9.310631,6
-2.626718,-1.6355718,3
-1.0277716,-0.78193074,3
-2.397555,9.348749,6
-0.77994895,-1.1045195,3
11.811867,3.2650485,2
7.0283875,-2.8829978,4
-0.47576362,-0.37587422,3
-1.7662748,8.8216305,6
-2.184637,4.8871484,0
6.076079,-1.2159574,4
12.321199,3.2244473,2
-3.378002,4.813965,0
6.0087013,7.1913085,1
1.1911715,9.763857,5
6.0065446,-1.3439461,4
6.4097037,-2.183878,4
-1.2747719,-1.4406309,3
-1.6152314,8.56734,6
-2.0816064,9.11137,6
7.05915,-2.9107783,4
-1.6920329,-1.813259,3
-0.31384438,-0.7602981,3
12.423603,2.8048925,2
2.1163867,11.418202,5
-0.5883022,-1.5868952,3
5.848604,-1.7579117,4
2.1839643,10.885419,5
-0.8770786,0.2743172,3
-3.9015443,4.450643,0
11.843835,3.156604,2
6.428904,7.084226,1
5.038596,0.22517087,4
-1.8655083,8.951026,6
-1.0084895,-1.6235284,3
12.708638,2.7708924,2
11.169844,2.9328978,2
-1.4135278,5.101209,0
-1.6836215,4.184269,0
-4.2547235,4.5480485,0
6.2370744,-1.9791558,4
12.6980095,2.786822,2
-1.7627172,4.1167893,0
7.0483193,-2.9020133,4
2.0812612,11.522595,5
10.5838175,3.3814254,2
-0.85263425,7.882637,6
1.9164332,11.487521,5
10.822283,3.3327477,2
11.347197,3.21566,2
10.92716,4.0107756,2
-1.9715141,4.482772,0
5.8420334,-3.0636597,4
1.1335492,9.900663,5
-1.4733852,8.570611,6
5.8265815,-1.5922853,4
-2.8051972,4.614959,0
-4.1314363,4.8644676,0
-3.9490137,4.7730594,0
6.70831,-2.3928516,4
12.248376,3.2629275,2
5.823166,-3.0500665,4
6.2482195,7.646531,1
5.540758,-0.835795,4
-1.9064214,8.9925165,6
-0.8951141,5.131418,0
6.8217893,-2.6994786,4
12.367802,3.0264387,2
6.036945,-1.4793231,4
-2.4777327,9.21918,6
-1.4599587,8.541572,6
-3.189205,4.482536,0
-3.1738298,4.748923,0
-2.0301616,9.072663,6
2.332389,11.2783165,5
-4.232675,4.9046917,0
-2.399459,9.337332,6
-4.204038,4.5837407,0
10.633777,3.9522274,2
5.7885904,6.868438,1
6.445846,7.610497,1
6.7160974,7.9228563,1
12.164704,2.8735526,2
-1.9214227,9.034679,6
2.2649245,11.1964245,5
-2.487981,9.208996,6
5.7178483,6.4907055,1
10.944444,3.4507728,2
12.003672,3.4603705,2
6.3797393,7.2860403,1
1.9628214,11.36424,5
2.0881152,9.85681,5
2.11179,10.973049,5
-1.7694299,8.825058,6
2.3253655,11.308895,5
-0.8893136,7.740861,6
1.9285274,11.497967,5
1.1691172,9.891441,5
6.309567,7.812986,1
-2.3916602,9.340969,6
-2.3953528,9.314568,6
6.240309,7.01384,1
2.2304037,11.203601,5
6.397401,7.000545,1
-2.3986487,9.280959,6
2.1288624,11.4367485,5
1.6408721,11.301227,5
1.2845459,10.56698,5
6.5401235,7.222652,1
2.0613203,11.521387,5
6.383635,7.2908425,1
6.489151,7.493369,1
6.8738036,8.077907,1
6.771898,7.961963,1
6.91982,8.121971,1
6.4784164,7.043397,1
6.6235805,7.821456,1
5.7712016,0.5035715,4
4.4454627,-0.7897551,3
-3.6322186,4.7677083,0
-1.1466175,-0.90590495,3
-1.5960953,7.6653285,6
-1.5830683,7.6585774,6
-1.1119376,3.995787,0
1.0732119,4.934983,3
6.195945,-0.51903707,4
-0.74150825,4.3694267,0
-1.6825373,-1.8121473,3
5.0494566,-0.63783216,4
6.6720934,-2.438218,4
6.3493414,7.097115,1
11.050451,3.2343261,2
12.405874,3.058361,2
12.382478,3.0116546,2
-1.7306594,-0.9145699,3
0.65718675,-0.17854723,3
0.5853171,-0.24050382,3
2.1991334,3.6207023,3
-1.0632825,8.148758,0
4.4436936,1.3118998,4
2.0468931,11.458127,5
4.1321187,1.2944076,0
0.2664884,-0.17481534,3
0.35003683,6.5088468,4
2.152778,3.9084415,3
1.7398151,3.249849,3
0.5966853,-0.12287387,3
9.940416,3.2616007,2
1.0204589,0.6350315,3
5.6106668,1.7481029,3
10.940384,4.0906234,2
11.2699585,2.9279158,2
-1.6455052,8.602036,6
1.5355426,5.903097,1
6.7073827,1.4756378,4
0.92294735,0.121865444,3
1.3372997,1.7707747,3
0.4575275,-0.30591077,3
-0.8650774,7.9617233,6
0.9152405,3.015731,3
1.026366,3.3111115,3
0.5615793,1.9694684,3
0.8886854,0.6991425,3
-0.971228,2.9760487,0
6.7947392,1.7965069,4
10.504849,3.2610965,2
11.766936,3.6237123,2
-1.3898952,8.521015,6
1.6788195,3.700279,5
9.395835,2.7563689,3
2.0228956,11.375678,5
6.096236,-1.830044,4
-3.2200217,4.6859403,0
5.7766967,-1.0375341,4
1.37335,1.9060642,3
6.614834,-2.4779296,4
4.3588257,-0.22285974,4
1.1325365,3.3520226,3
-0.86512494,-1.098424,3
7.896475,2.7453115,2
4.604547,1.406803,4
-1.3585609,4.984869,0
0.879439,0.0046952404,3
11.51043,2.9486158,2
2.1602025,0.9170122,3
-2.792472,-1.6791085,3
6.7056093,1.9071395,4
4.3737803,0.30274203,4
0.20578802,4.8985214,0
0.30429804,2.30514,3
-1.6108568,7.6708536,6
0.40908572,4.75406,0
1.1422108,2.2740588,3
-0.39686695,-0.61103857,3
5.861737,-1.6201786,4
1.0177164,0.3974026,3
0.8377792,-0.0372028,3
1.3329471,6.1674747,5
10.338484,3.2140238,2
4.7851844,5.4978476,3
10.798914,3.4477363,2
1.8103787,0.37391564,4
1.434117,4.0479927,1
-0.13812418,0.54488707,3
11.247042,2.927145,2
9.509206,4.4383574,2
1.4890169,2.86291,3
0.69240737,0.35540345,3
1.3174105,3.110066,3
-0.062100817,0.25911874,3
2.3467438,11.2848215,5
5.897221,6.616392,1
0.085662544,0.6769359,3
6.168091,6.69229,1
-1.8662502,-1.0737557,3
1.9523762,9.612239,5
-2.0671353,4.0993834,0
5.585268,1.7622067,3
1.6638943,9.960107,5
-1.2177942,5.2489843,0
4.994832,-0.43758562,4
8.804538,3.7905388,2
6.168937,-1.2504054,4
11.054264,3.3697095,2
5.213869,-0.06780254,4
4.6792684,-0.28255275,4
1.4514781,9.991592,5
5.0710545,5.801022,4
-0.00656678,-0.4071172,3
0.6197287,6.0050187,5
0.559348,-0.03844948,3
3.2014499,0.89951587,3
-0.13158791,6.5169077,4
2.407381,3.9482605,3
-4.1453633,4.914504,0
6.9536963,-2.830136,4
2.3443935,11.325904,5
10.871441,3.208438,0
0.76317644,2.0089521,3
-1.493745,8.587739,6
12.280378,2.913304,2
1.6637636,9.339031,5
1.932825,10.766438,5
1.1594428,4.992825,5
2.3231053,3.5352437,3
8.726553,3.8742645,2
-1.2791401,-0.7050264,3
-1.3456297,5.249561,0
4.587662,1.6528766,4
-1.6741537,4.2415442,5
0.65391827,2.8050227,3
0.4893132,4.852017,0
5.0096674,0.31329575,4
-2.392568,4.880157,0
1.6808467,4.127703,3
9.81383,3.6518888,3
-0.926639,5.1418304,0
-0.2830161,5.61912,0
-0.6330478,0.452196,3
2.0316563,11.5388975,5
6.1576834,-1.3756171,4
5.8173203,-3.1178849,4
0.75095814,6.336862,3
5.752862,-0.27944764,4
-0.5297858,4.604206,3
0.4315454,2.568565,3
7.615017,3.8846352,2
10.589104,3.9034417,2
5.3014317,1.7637651,3
0.43918526,5.2433333,0
5.675819,-1.3625432,3
5.290419,6.2154503,1
-0.13720267,-0.24744645,3
12.440602,2.91481,2
-0.2606388,-0.3848207,3
0.5460831,0.37591246,3
2.2651484,3.976618,4
-1.4983864,5.1483345,5
11.595794,3.3341877,2
6.255534,7.4127665,1
6.3510194,7.287713,1
-0.83163756,4.82415,0
-1.8952569,4.1840067,0
5.715567,6.524237,1
-2.3394084,8.872123,6
6.3388696,7.3382883,1
2.7888596,0.4664457,3
-1.2610849,-1.8419255,3
0.34206033,0.9402255,3
8.352882,3.6777751,2
-1.0599824,-0.7462324,3
4.7277465,4.9472146,3
-3.4364216,4.802054,0
-0.9670466,-1.200104,3
4.9364443,5.6600213,4
5.544946,5.977108,1
9.531705,4.2988915,3
5.5242214,0.028571941,4
-0.84809405,-0.47105286,3
9.499713,4.503933,2
4.951328,0.5204047,0
1.1581709,4.9119306,0
5.1737013,-0.03647708,4
11.40031,3.4301488,2
-0.4157342,0.53856015,3
10.789171,3.446108,2
5.39914,6.3153706,1
5.899997,-0.22626011,4
-1.5865375,5.043141,6
5.9751167,-1.1449648,3
9.550011,4.4064837,2
-2.7513857,4.795255,0
-0.13971324,0.40365762,3
-0.7230283,-1.342534,3
9.786419,3.8598175,2
0.6476075,-0.10838235,3
2.0379777,4.570136,4
5.6342316,0.50547796,4
9.704192,3.9637778,2
1.5519177,5.9966063,1
0.032598976,0.6444,3
1.5171267,9.385632,5
0.95391023,0.8531626,3
11.618576,3.066997,2
-4.1170034,4.852915,0
6.3737993,-1.2371418,4
1.3347387,9.641501,5
5.8378396,6.8863893,1
0.09368284,-0.06776848,3
-0.9859809,-1.7251076,3
7.9501753,2.729443,2
-1.0681956,8.168498,0
1.2507838,5.458551,2
1.1753774,5.1375065,4
11.023286,3.2012815,2
12.714846,2.771843,2
6.9660654,4.521624,2
1.7070547,9.257319,5
6.649323,1.9781873,4
5.896629,-1.7450913,4
11.285201,3.5215356,2
12.309271,2.92366,2
10.551255,3.25707,0
2.3045173,3.583799,3
8.668812,3.8947735,2
6.59461,-1.1403228,4
5.540942,1.0472286,4
2.1081367,11.470275,5
2.1225805,11.427327,5
4.6884127,4.702485,1
-3.8085108,4.6124387,0
0.6308308,2.8284683,3
6.9433737,-2.7330604,4
1.3981656,6.176809,5
3.1769419,0.9211141,3
6.6718383,1.1617364,4
1.9785584,11.136004,5
7.1978135,2.6022449,3
6.518533,-0.7603544,4
1.8586563,3.936815,3
2.7301772,0.4462052,3
5.986929,7.145927,1
5.618032,1.0413368,4
1.288022,2.6500206,3
1.8632853,3.2690876,3
0.45900598,6.492448,5
6.976714,4.5112066,2
-0.74624443,2.608943,3
9.4402,3.0447922,2
2.1721697,10.689326,5
1.4609321,10.528519,5
3.4754293,0.68338317,4
0.115020186,0.9147556,3
0.5391177,1.1523286,3
4.668576,5.1005335,3
0.11942747,5.523472,3
5.321773,6.346678,1
2.0207791,10.705753,5
5.286604,5.9751854,3
1.1591879,0.3281535,3
9.51043,2.6695096,2
1.4576435,8.94796,6
-0.34452963,2.8423262,0
6.419372,7.4359183,1
2.3617387,4.139394,3
-4.158992,4.844188,0
4.436505,5.135922,1
1.4344237,10.849002,5
1.8181169,2.9495027,3
-1.9285862,9.012461,6
0.31384626,2.7854235,3
0.43340003,6.7338243,6
-1.6606505,5.0820055,0
1.2122219,2.3164554,3
2.5592058,4.0996504,3
-1.4438496,-0.9343937,3
1.1356902,9.832484,5
4.3527174,-0.23825364,4
-0.697106,-0.10776893,3
4.8820744,-0.9415644,4
-3.905978,4.802278,0
1.0660994,6.074119,5
9.359504,2.7248518,2
5.9961414,7.047818,1
8.85225,3.6721988,2
6.5450497,-0.95865965,4
5.433066,-0.84185874,4
5.7115602,-1.370755,4
5.33403,-0.27139854,4
2.1909525,3.788418,3
1.5991801,4.840869,3
-3.7646492,4.903635,0
-0.1527654,2.3984067,4
1.1212685,8.792752,3
-0.15558466,6.3339114,0
5.472855,-0.43990988,5
10.832871,3.886731,2
-1.4630847,5.0013323,0
1.1537635,9.93142,5
5.9922013,-1.0567898,4
5.8107076,-1.7743983,4
5.7187986,0.83783364,4
-1.1203998,-1.7167257,3
-1.126515,8.02173,0
-1.7161809,8.809724,6
1.6573371,9.190594,5
10.820617,4.144122,2
6.40448,-0.6891527,4
1.1373748,9.934412,5
6.0904613,7.1127715,1
2.4950163,0.5055921,3
0.45500952,6.480275,5
0.4413388,2.4241426,3
-2.148795,4.4363155,0
-0.21724278,0.93001604,3
2.158801,11.43042,5
5.4761205,6.2487454,1
1.7427621,2.6833258,1
0.9861774,5.201225,0
1.6346769,3.0246782,3
6.0465093,-2.0026724,4
9.927458,2.7013853,2
1.1611768,3.6561007,6
12.130375,2.796497,2
1.3640734,3.755847,0
1.8994346,9.358043,5
0.9594417,2.0061111,3
5.0101047,0.4526004,4
-0.5744958,5.2779465,6
1.8223321,10.100386,5
4.7085214,0.09988682,3
2.3886704,4.155282,5
-4.2653623,4.473833,0
-2.6484067,4.43521,1
7.196588,2.5856545,3
1.0516937,8.808742,0
1.6878816,11.195177,5
4.8172197,4.380775,2
7.5483637,2.9315448,2
1.073876,0.5707673,3
1.1666752,9.809412,5
6.408386,7.5969386,1
-4.211378,4.556908,0
-1.1002281,-1.5925485,3
5.836664,6.5910015,1
1.7999423,3.3389893,4
9.026088,3.076055,2
0.3024844,5.2526836,5
-1.3660822,8.490332,6
6.3440714,-0.5554933,4
7.605541,2.6970131,2
11.849159,3.0658224,2
1.399482,2.4237757,6
-0.94863445,8.066913,0
-1.4864869,4.336574,0
1.266342,5.015688,4
-0.45235318,7.31787,6
0.5883,2.0225592,3
11.879778,3.2894278,2
0.24218866,6.0738106,0
6.162933,-0.76442766,3
-0.03674636,6.174409,6
5.9110584,7.1043983,1
-0.08001309,5.2565928,6
1.0837444,0.25786135,3
5.645255,6.454985,1
-0.0016534933,-1.3206053,3
1.2199837,4.1840587,3
0.49092993,-0.043569732,3
5.548768,1.7454603,3
8.867082,3.754953,2
1.1524912,9.771088,5
5.714239,0.9695435,4
-0.63289344,4.7775755,5
1.1503094,4.516196,5
-1.217087,4.515868,3
4.558686,4.9922833,1
0.6070612,1.9439778,3
-0.07212259,0.46943995,3
-2.5984945,4.6593795,4
5.5948567,0.8980776,4
9.846925,3.2097788,2
-3.7588325,4.8872066,0
9.296931,2.8593166,2
-3.9457996,4.722537,0
0.81809676,5.9016495,5
4.3463426,0.23508951,4
5.15359,6.2077117,0
0.46622303,-0.32124045,0
-0.9741506,-0.04271201,3
9.524373,2.717929,2
11.018224,2.8535058,2
9.097666,3.0353217,2
9.509646,4.451392,2
-1.6983953,7.841275,6
6.691692,1.3316144,4
-0.39746532,7.288852,6
1.9503098,11.426425,5
2.1892433,10.830808,5
6.4588037,7.460588,1
4.546333,1.0820019,0
-1.5666118,4.644081,0
4.9128327,-0.9298251,4
5.1999035,-1.2926244,3
-0.092326276,0.32403523,3
1.4372249,3.7880456,1
0.57485396,0.12676208,3
-1.9912137,9.040576,6
-0.48024747,7.235773,6
9.259184,2.8693352,2
2.2789614,3.5903533,3
1.5994405,5.985039,3
0.28276017,1.8479493,3
5.600568,6.465699,1
9.133776,2.9390638,2
10.712592,4.2164445,2
2.0213962,10.444609,5
4.9272127,-0.7602226,4
-2.423775,-1.6619854,3
6.942901,4.5428042,2
5.5602627,6.074324,1
12.168601,3.5034888,2
8.964661,3.6859438,2
2.9461324,1.0357671,3
10.729169,3.9965758,2
-0.6288291,-1.0143116,3
8.046746,3.023706,2
0.03183345,-1.3330016,3
-1.7488542,4.0014944,3
-0.17624664,2.9858665,0
2.1159813,9.111348,5
6.2346225,-0.7666504,3
-1.5668404,-1.7396946,3
5.5408225,-0.7096888,3
3.1169302,0.87892646,4
0.4896178,5.244085,5
-1.113678,-0.8450127,3
10.764692,2.906049,2
1.5080657,5.9685745,1
5.7543387,0.5729298,4
5.8467093,-3.0677857,4
5.728777,0.58415186,4
4.4202785,-0.8033214,4
-1.895396,4.5299125,0
1.653837,10.101129,5
5.753169,-0.18636319,4
6.332418,7.824179,1
1.4681664,10.319819,3
7.0612917,2.5008132,0
0.3014688,2.682577,3
4.4179397,1.2858558,4
0.8146415,6.3412213,6
-2.2961223,-1.5758651,3
-1.4670426,8.5263405,6
-1.3547852,4.7331476,3
-0.65734434,-0.2942108,3
-2.1634922,-1.4395216,3
-0.05842318,6.21964,6
1.6865608,4.366748,3
6.681206,1.1957667,4
1.3661873,3.97228,3
-0.8824707,7.837436,6
1.0201235,0.5150097,3
0.4030015,-0.39939114,0
0.77129096,0.78675956,3
5.9255853,6.9171867,1
10.843265,2.8187013,2
2.0375838,9.313965,5
1.0164717,3.4836388,6
2.1527503,10.702884,5
10.370995,4.004148,2
8.565889,2.7449784,0
11.388667,2.8363452,2
11.344171,2.9792385,2
5.9555264,-1.829512,3
0.38781056,2.6692262,3
-2.8420932,4.2752924,0
0.7976542,2.0460923,3
1.2131814,9.055474,5
-0.2452703,-0.8734857,3
5.743306,0.5873852,4
-2.0331073,3.926606,0
-1.5419246,-1.1790186,3
8.159064,3.6940374,2
5.883533,-1.1370205,4
10.0051565,3.2973158,5
12.135156,2.8098378,2
1.1655308,8.954707,3
10.661526,3.957445,2
9.963664,3.7639496,2
-1.5824493,-1.2841384,3
-1.3481334,5.2179384,5
8.482903,3.1321058,2
-1.9111067,4.1789026,0
0.7949414,0.73601013,3
4.698395,1.0164511,4
-2.4125245,-1.4941783,3
0.26189303,1.4098481,3
0.37754345,0.90779775,3
7.040405,2.4347098,0
1.9428204,9.171954,5
-0.025748562,6.8588376,5
0.74255186,6.4582434,5
1.9515367,11.537293,5
2.0948992,10.317252,5
1.5589787,10.034651,5
1.2882423,3.038595,3
10.4633465,3.5349972,2
4.5037003,1.3940256,0
6.40392,-2.2345734,4
-0.86494035,0.01316768,3
6.605391,-2.423052,4
6.327545,7.077854,1
5.623867,6.4128814,1
9.405671,3.202415,2
0.6970283,3.0306697,3
-1.3413324,8.478193,0
6.694251,7.8931885,1
1.3260111,9.815279,5
1.4456124,2.1613684,3
0.8707921,6.3718634,6
0.6709628,0.77175045,3
6.0740166,-1.0866972,4
-2.2527034,4.897522,0
0.49906203,5.0883484,0
1.4164037,8.996535,5
-0.66409266,0.05578485,3
6.9462376,2.3982391,3
1.1210725,9.89273,5
1.5792812,6.1687984,2
3.0292237,0.9405405,3
4.132074,1.29595,3
-3.3121946,4.525833,4
1.5231408,11.018527,5
1.633324,5.675675,4
3.1797326,0.95167637,3
1.0325108,4.1185513,0
-1.4099404,4.534535,0
-1.6171745,-1.1601008,3
0.80764985,5.922623,6
6.5356755,6.9940715,1
9.786202,3.3091776,2
1.5206778,6.0264435,1
12.346037,2.8714077,2
9.895784,4.0871096,2
6.444953,-0.70760363,4
10.481645,3.2874687,2
0.7069741,1.7969695,3
5.993308,-1.4261146,4
0.84839743,1.4537046,3
-2.5560844,4.7026625,0
1.7088302,8.98148,5
2.262759,4.0835505,3
-1.458114,4.234224,3
-1.028325,-1.4973242,3
5.723987,-0.23427011,4
4.942904,5.3724194,3
-1.3288885,-0.7664083,3
1.6253433,11.297391,5
0.3052019,5.722515,6
1.3896015,9.057314,5
6.9620295,4.54843,2
5.991234,-1.8927386,4
6.6684484,-2.3946316,4
-2.5321586,4.7072444,0
1.1491112,2.2229502,3
1.906336,9.565243,5
-0.9311475,0.28348374,3
0.25219494,6.7325473,0
-0.90159094,8.039051,6
1.487147,2.4578896,3
4.263121,-0.8775473,4
4.851613,-0.58195317,4
0.42473146,2.4488978,3
3.859929,1.2154565,0
4.4229693,1.2346696,0
5.598754,6.2037196,1
2.078805,10.772526,5
10.7878,2.9404871,2
1.0659575,2.0571759,3
11.992257,3.0410006,2
0.48931566,4.7284036,6
-1.2662141,4.786671,0
6.7071266,1.4088728,4
1.4923297,2.177319,3
0.41467282,5.970284,5
0.025400756,0.48427156,3
0.08230589,5.57679,0
-2.691626,4.4761243,0
12.38923,2.9648213,2
2.8431096,1.0668586,0
-4.0987344,4.868379,0
1.4669381,10.972968,5
-4.0854673,4.901613,0
1.018101,8.754658,5
-0.46596688,2.5476081,0
1.4068339,10.807735,5
4.3835526,-0.8892244,4
6.0194597,6.3648214,1
6.9300456,4.5950623,2
1.6984149,3.8667176,3
11.1229105,3.206799,2
2.2620947,3.6079855,3
-0.4556952,0.7621806,3
2.02134,11.376456,5
1.1885911,5.290585,2
-1.3117752,4.807724,4
1.5462381,10.027891,5
-4.080058,4.8219824,0
8.838956,3.9075656,2
1.289224,10.4211645,0
8.675157,3.7515185,2
1.2130531,4.4619994,5
5.5737042,1.7713734,3
10.193923,3.250562,2
12.177702,3.362396,2
5.1784325,-0.7092409,4
10.175031,4.220767,2
7.001074,-2.8819013,4
7.983661,2.9155424,2
-2.459222,4.6327496,0
11.266376,3.4864476,2
0.13721894,1.0855273,3
-0.9715062,-1.2019843,3
5.4999003,6.0049095,0
10.165113,3.285661,3
-1.6198119,3.9590526,0
1.0515026,2.5412242,3
4.176493,1.3483695,0
-0.18439075,6.03606,6
5.4692545,6.458159,1
5.1522956,-0.7556606,4
-0.038351204,-0.21537049,3
0.9634405,0.06221554,4
0.9540175,4.9944286,0
-0.1509752,6.5213304,6
0.20617346,6.035841,6
0.771639,2.66592,4
0.9387948,2.2878919,3
5.801385,0.23151392,4
5.034786,0.7479668,4
-0.40706873,0.7519091,3
-0.006632735,-0.042225525,3
0.8412679,6.291713,4
5.4143944,-0.31153154,4
-0.56385905,-1.6162313,3
6.5029798,-2.0710933,4
1.0587026,0.5402988,3
4.3647075,-0.5124585,3
1.3384098,2.6184437,3
1.9490795,9.569699,5
5.7209425,-1.2030451,0
0.5915214,2.8041682,3
11.044367,3.213846,2
10.571238,4.026671,2
4.825004,1.5330058,4
0.16827083,0.44688308,3
10.811541,4.0948253,2
1.4922365,9.165749,5
4.866974,5.4948916,4
0.68332297,6.2291684,5
5.644482,0.5304387,4
6.0581536,-1.9028143,4
9.480602,2.6738222,2
1.716118,11.292474,5
4.537746,0.7950133,4
1.305168,4.942813,0
4.510484,1.1378263,4
-2.5607755,-1.6646249,3
-0.11991527,-0.5005021,3
2.0961535,4.5065684,4
4.804657,5.335828,4
1.0556011,5.189363,0
1.1521221,9.633588,5
10.551056,3.1503365,2
0.452284,5.0625267,3
11.082455,3.160626,2
10.889629,4.069128,2
4.7963476,5.519183,3
0.24907407,5.6371183,5
10.537073,3.4056187,2
9.700333,4.395127,2
11.773741,3.3226485,2
1.6113973,9.337658,5
1.0647306,4.9136086,3
5.742986,0.82188934,4
1.3984001,2.3600256,1
0.3600651,6.7187986,6
6.32978,6.891092,1
9.172299,2.973379,3
2.4132788,0.8911068,3
6.460624,6.8884645,1
-1.0973321,-0.7431522,3
1.3646255,3.756307,3
6.335786,-1.3113494,4
-1.1745276,5.2068367,0
-4.100875,4.8811216,0
1.9621061,9.529977,5
1.7926238,4.0046463,3
-1.3078502,8.386868,0
4.5234404,4.9709945,3
1.624187,9.319799,5
-1.0295335,-1.099097,3
0.603304,2.7241838,3
-0.8615548,7.947705,6
9.562548,4.4592175,2
3.404765,0.6945185,4
-0.50930417,7.4219565,6
0.9605212,8.662516,0
-0.14569281,4.83873,0
11.874443,3.4324179,2
1.3778366,8.875127,4
-2.3532104,-1.6298927,3
6.6557775,1.3036706,4
4.6282516,1.5995001,4
-3.41886,4.81191,0
7.7608957,3.4981027,2
1.1966301,5.2904916,2
-2.8746374,4.8398952,0
5.3378887,-0.67905444,4
5.9938455,-1.4052066,0
6.6987805,7.895783,1
1.1346538,4.7560945,3
-1.1997533,-1.5258555,3
9.302886,2.9728696,2
0.4960659,5.0931444,3
-1.4997692,-1.3453853,3
4.6459517,-0.6880006,3
9.401275,3.354638,2
0.7741582,-0.13455872,4
3.8391337,4.546385,0
-0.71838355,0.034246534,3
-1.3929106,-1.8227043,3
8.971182,3.9455397,1
-0.02119412,-0.29560584,3
1.4048483,5.3710165,5
2.5438411,1.1627035,3
0.5177511,5.644584,0
9.450894,2.8643024,2
10.265111,3.5796738,2
10.991904,2.8118987,2
6.5672975,-2.293495,4
1.4972652,4.9895425,5
-0.8114351,0.31577545,3
5.84718,7.3061047,1
8.151984,2.7320433,0
10.783889,4.0825076,2
1.849313,11.371145,5
-1.8633236,8.297908,6
-1.2492479,-1.8918189,3
5.5906715,0.017188193,4
0.62758,2.658381,3
-3.2530546,4.766989,0
1.173589,3.5730677,5
4.2680945,1.3880556,0
-2.451154,9.244964,6
-0.46246397,-0.5101614,3
-2.4735513,-1.5518957,3
-2.7382157,4.475753,0
10.817267,3.2407634,2
