TSNE1,TSNE2,label
-37.3349,10.934498,3
-19.84987,25.285135,4
8.175233,-3.325678,4
-3.1810756,14.653051,0
34.216263,28.473684,3
8.550334,-15.872566,2
2.4781072,-12.96632,0
-16.466812,45.99383,3
14.156246,-31.194546,3
-2.89541,-31.001749,2
13.952079,11.858809,0
-30.82089,2.0857773,0
25.320202,43.029724,4
-17.03009,-15.920132,3
46.175777,2.81644,3
-44.159546,26.829527,3
-28.800556,-35.938644,2
-57.37763,-7.2573476,3
27.608084,13.001612,1
26.39988,32.02913,3
18.860756,33.559372,5
39.70676,10.32735,3
38.4118,-19.818184,4
46.26156,-27.032818,6
-54.62037,-5.542223,3
-33.385628,5.1565294,3
49.597393,24.813326,6
-23.91057,11.41954,3
-23.707703,-32.297436,2
-21.052753,31.647137,4
-58.05576,21.439745,3
-7.901468,-3.8335497,6
1.3435256,25.626429,0
46.98587,-12.660518,4
-21.862041,-21.568998,2
3.3318496,12.00939,0
28.508062,5.3984113,1
6.119126,16.349821,5
27.423307,-23.036057,4
54.9336,-14.400461,4
-9.871331,28.128817,3
-1.5132971,24.531656,6
-8.426028,3.4562788,6
42.18708,37.952446,4
-42.147266,18.362818,3
-20.24736,17.003376,3
-25.95425,-27.4383,2
8.099968,43.06455,5
-47.936005,3.3605053,3
-0.46500134,-25.103037,4
-1.0610473,6.439065,5
23.742884,51.549713,3
14.777675,-2.7784135,0
-19.63807,-23.599745,2
3.6996276,-3.5078328,1
3.8693807,-14.898909,4
-12.083722,5.394501,6
5.781417,-13.541564,3
-17.32992,-30.836832,2
-8.447411,-40.881676,2
17.433617,-17.221907,0
4.322096,-8.722225,0
40.263798,6.381252,0
42.63987,-17.323135,4
0.11150463,-56.485138,2
36.907906,-31.261066,0
63.073475,-23.877232,4
4.6423087,49.585896,5
-19.446287,-21.138136,2
2.3205588,10.597907,6
20.312405,38.458828,5
-30.786886,-9.244938,2
50.036644,6.57303,2
-3.0590596,-50.608734,2
-8.990632,-7.8408856,0
27.239922,45.760143,4
-11.354892,-0.4671988,5
-4.4908175,9.651858,6
30.501795,-23.330675,4
12.571453,6.507679,0
14.20174,-9.037729,0
14.205418,-12.554452,0
58.165283,-3.382654,4
-30.338095,-15.670461,2
31.47742,36.195282,4
26.702076,35.631035,1
24.910456,-16.39067,4
-3.0714264,0.33718988,6
-9.145491,-15.310557,0
37.569584,0.2824253,4
-20.775162,-20.425688,2
-25.136574,33.33393,4
-17.947798,-55.49024,6
12.763224,3.5953438,6
52.7838,4.350299,0
11.721688,-14.790193,0
-8.271542,1.7709619,6
10.680431,40.201614,5
-16.01357,-1.2411461,0
-17.841316,-53.64357,6
16.638714,-11.362722,0
-34.039967,-10.747688,2
17.288897,23.989132,1
28.969973,16.669437,1
19.780796,21.130707,1
-19.496819,-17.232374,2
-11.104911,3.1611779,6
-30.684813,-22.784817,5
-10.815444,-56.4008,6
20.358398,22.589357,1
-27.963352,-8.134557,2
-23.30407,-26.795725,2
-9.26451,35.061752,1
6.33457,40.682632,5
18.638243,8.458672,5
37.93559,5.914022,5
-9.842688,-3.3522975,6
19.372446,27.25225,5
0.47861242,19.822493,6
7.0893955,46.973843,5
27.703289,11.425896,5
32.62327,15.635692,1
-7.376532,31.934368,6
-17.917078,-53.6427,6
6.3261476,-5.921742,1
7.547956,49.916485,5
-26.230179,18.865103,1
-15.966264,-56.647045,6
30.1006,44.600624,5
0.97341067,42.538223,5
2.8769422,-24.491022,5
-25.421082,-10.793963,1
4.4736443,43.430378,5
-47.445927,-24.429092,1
11.789733,16.330622,1
-20.84291,50.89437,1
25.498013,15.836178,1
28.85909,20.918892,1
16.269459,12.216397,1
27.605154,13.369126,1
30.4143,41.810085,4
33.31037,-19.622593,3
17.562368,-6.82168,0
-50.00741,-7.8534975,3
-11.288685,-56.01531,6
-9.550528,-54.241783,6
27.198082,-1.3942859,0
14.415882,0.76944995,3
57.428783,-13.896871,4
8.682026,-2.736269,0
-55.773136,-5.1004877,3
10.879125,1.4304391,4
48.72621,18.828514,4
18.676722,15.590623,1
-26.606434,-28.210978,2
9.871658,-1.0588723,2
-32.158936,-33.292763,2
-55.623264,-12.250457,3
36.862408,-8.82298,3
45.99493,2.6117713,3
-36.43606,4.730646,3
-2.6867774,19.23082,0
-10.944436,-15.30539,4
3.4921083,52.618896,5
4.932745,-11.510943,0
-37.3727,6.684092,3
-27.222172,40.554222,4
-16.235773,17.067623,3
-15.68408,18.207996,3
-28.45632,-0.4892324,3
-9.548069,-32.035355,2
35.61081,-9.152526,3
44.348717,-17.013828,3
-33.287323,-8.476343,2
-15.685498,-28.429348,2
-4.1709847,1.6797065,6
31.010265,10.473518,1
57.63833,-18.971724,4
-36.151886,23.954796,3
-33.1729,41.8986,3
47.126385,3.362995,3
-11.194481,6.775929,6
-39.096607,9.383035,3
-47.66502,13.980733,3
21.039469,13.823365,3
-35.81197,21.292732,3
7.4204836,-26.074688,0
23.893192,-29.748259,4
-17.74726,-22.702587,2
-15.432192,-39.59358,2
-7.414573,2.3384397,6
21.124004,-15.843062,5
54.093082,12.776263,3
0.54317105,53.885815,5
42.46366,-8.687415,4
52.90487,4.3536644,0
-21.081583,21.588346,4
-49.864594,3.561806,3
56.071766,-16.910437,4
33.4088,-36.863823,4
-35.509735,29.89905,3
27.45479,-11.446665,3
-43.094227,-22.710928,2
5.146039,47.000263,4
-14.3501215,3.148754,0
22.762718,-36.486565,3
15.923105,31.191124,2
-36.13267,23.962004,3
24.401989,-8.2091055,3
57.763294,-28.047024,4
24.960318,-20.168951,4
12.211956,0.7179302,0
12.763477,-29.728558,3
-9.437082,-54.69484,6
3.676955,-1.8860621,0
-32.336308,-1.7175578,3
-7.20828,25.669231,3
40.070946,-22.894836,4
-38.2356,-7.8583307,3
41.49686,4.4712653,3
2.3681302,37.693287,5
44.4921,25.341864,2
33.40744,5.496262,3
-28.62218,-30.037146,2
-21.038696,4.73867,4
15.226115,-29.838245,1
-49.718685,-9.464836,3
-17.795794,-37.009407,2
-29.636581,-6.2610483,2
-47.193897,10.020081,3
-38.249664,17.846302,3
-53.3852,10.019545,3
-51.187836,-5.437804,3
-0.38966167,37.60278,5
18.782671,9.682837,1
-46.004677,21.248524,3
5.3114405,11.979224,1
-36.482094,12.9657755,3
0.4222033,34.64365,5
-25.98714,29.800869,0
44.6211,-14.585037,3
25.040308,8.286359,5
-13.642664,-6.148742,0
40.24688,-15.940448,4
-13.5316,-32.677185,2
28.516764,39.353153,4
-20.3735,-27.747513,2
50.512043,-7.4409003,4
54.33132,0.9223069,4
8.640197,40.095215,5
36.021935,17.913908,4
17.89969,-50.007633,3
0.6917999,-0.7476547,5
20.589857,-49.9753,3
21.698153,-48.84138,3
-16.735632,26.682878,4
10.587671,-25.144655,3
14.938266,-8.756186,0
36.852367,1.1060706,4
19.01836,26.94476,5
-28.52337,-18.26538,0
-28.239311,3.3436396,3
3.0909488,23.258127,6
-22.034435,44.680588,2
-50.16168,-29.845287,5
9.147668,28.553402,5
-6.2879844,-10.935511,5
-37.347534,-34.19675,3
-3.5302489,-43.003128,2
-37.477158,16.94492,3
-13.571932,-4.94291,0
-12.956132,37.978996,4
8.337083,-0.2508995,5
14.62828,-32.934658,3
2.1458046,-7.7312293,0
54.455757,-1.3153646,4
-7.9020886,13.520487,0
4.445853,1.6950486,3
33.278515,35.19966,3
-15.210673,-6.0885477,0
-5.754202,2.1050973,0
-47.86021,16.50904,3
5.167125,45.146923,5
57.939034,-11.995962,4
-3.493898,32.8506,4
-1.1390511,15.53099,3
-14.099004,33.973934,4
12.428278,4.874271,3
-18.53121,-1.8376598,3
32.898705,31.81171,2
-21.869537,-31.382061,2
44.075943,-15.306496,3
-39.677727,6.898968,0
52.884964,0.55534613,3
8.054433,5.827897,1
19.037746,-44.35198,3
-27.719414,-21.55539,2
-53.04733,-10.80822,3
10.676451,-36.26164,3
26.352037,-5.743103,4
-1.3501375,-15.0802765,5
-25.751722,-35.926117,2
26.985722,15.808005,1
34.753098,16.882206,1
-15.90496,22.628944,0
-6.588453,-7.794181,0
9.264509,13.276373,1
-27.284735,-26.274725,6
22.55618,13.386686,1
33.547684,-16.0383,3
-57.257,-1.8946052,3
-43.734688,-3.4855602,3
-28.814045,45.067043,2
-34.639072,18.863237,3
38.83298,28.717878,3
13.999695,-13.893149,0
-47.77126,-7.3609233,3
22.056622,48.14138,4
13.635797,14.4531,1
21.27098,-6.572821,3
30.495014,-1.4174929,4
0.18840729,-38.47124,3
-32.2731,-12.471006,2
4.46696,-0.3836468,0
-5.812295,23.171637,0
-3.4832566,-13.702944,4
48.945393,7.9368696,2
-36.711674,7.884055,3
37.798687,23.774149,2
-38.251095,5.067937,1
-24.320772,37.255943,4
-9.585204,7.7372093,6
-24.823738,19.540993,3
49.800304,4.97324,2
-9.977561,-5.2381415,0
32.59151,-10.250669,3
0.90774673,-16.954462,3
21.147947,-0.37401673,2
21.761093,-43.569553,3
35.987244,-21.531086,4
-11.130314,39.329575,4
-47.50283,5.828674,2
9.505115,15.283227,1
-44.82733,-3.9522445,3
11.347632,39.919914,5
-25.239712,18.009214,3
-13.07712,-33.002113,2
12.375185,-10.956559,0
54.860054,-16.183659,4
-8.898679,8.516157,5
40.244007,7.1630597,1
11.680968,-26.026705,3
-39.51643,7.761729,3
-24.574478,-27.731522,2
20.78619,-22.842909,0
-21.631268,-24.93481,2
43.336864,-0.3738866,4
-26.83896,-30.631792,2
-23.779383,-36.03213,2
-21.866884,-13.052597,2
17.812456,44.962097,5
55.88488,-24.535889,4
52.95008,-0.29843155,4
-17.992876,-19.372019,2
-27.909246,-41.948425,2
52.93426,7.7769294,0
1.8018999,-41.246124,3
-33.10094,-23.223879,2
57.962326,-16.447468,4
35.60743,-28.162977,4
5.302264,50.602226,5
10.726922,32.35535,5
23.073204,10.064128,1
11.173432,-41.96966,0
14.006071,-32.016148,3
31.290691,-19.403479,4
10.70732,26.084494,5
50.5616,-14.180326,3
55.78065,-18.260166,4
7.2920446,32.56657,5
55.720364,-7.8026667,3
56.019524,-15.79043,4
36.055347,-6.0515547,3
36.86743,-12.085774,3
40.315994,20.319706,1
34.07397,-17.514929,4
-42.71586,21.557692,3
43.77028,-5.2590256,3
31.851927,10.022301,5
-23.851595,-14.070206,2
8.553385,-23.79113,3
-24.729733,-17.233992,2
9.839821,32.07887,5
9.41521,52.358273,5
29.590593,-40.221134,4
17.79895,-22.27454,3
-18.603432,13.526787,3
-35.666756,16.37519,3
-28.072353,8.152912,3
21.08514,15.98841,1
10.194084,36.781555,5
-32.16578,0.66504973,3
19.547184,-48.639954,3
-10.862919,-39.602577,2
8.177954,25.31279,6
-61.085762,20.08654,0
22.302494,18.821558,1
10.356286,4.497888,3
14.263186,-7.140232,0
29.959944,14.743067,1
3.953832,47.360317,5
-28.408915,16.738155,3
-12.3106985,5.3820553,6
18.254055,-37.64727,3
-2.515596,1.8562621,6
-7.707829,-12.24167,0
34.06979,-10.904209,3
-24.763838,5.3303094,3
7.9495244,-29.856947,3
2.9515283,29.66833,5
33.41663,-37.47774,4
-27.458338,13.660945,3
35.701168,-16.957998,4
11.608971,-12.615771,0
-10.218674,46.596268,5
-7.8307314,-36.750465,2
29.44102,17.75778,1
-12.635813,-41.459343,2
50.826057,-21.513693,4
30.171108,-31.46237,4
53.03484,-2.0807383,4
37.71575,33.903397,4
26.644747,-8.719211,3
-46.743168,19.315947,3
-15.53638,5.364591,0
10.852358,-3.0851064,4
-9.051163,-18.669868,3
-6.088432,-13.056181,0
25.106937,-12.600919,5
-33.54877,-24.287521,2
3.410123,15.575197,0
-0.5887046,8.545631,5
47.204964,-19.840332,4
53.6885,1.2631648,4
32.665802,44.886127,4
49.857426,40.20168,3
-1.5982232,18.747581,0
-9.768978,2.9047666,6
-50.16338,-29.839127,5
-29.495342,-47.803326,2
53.082542,1.670925,4
15.415823,39.894917,5
17.766857,18.41601,1
51.50981,-14.125898,3
-3.0843916,8.152446,5
15.766492,-35.493713,3
23.40611,-34.26752,0
-37.782074,-1.0027661,3
16.802853,39.079693,5
9.536878,4.072899,1
-35.99505,19.048975,1
-10.609177,19.32113,0
9.16481,-32.86145,3
40.41332,-29.08845,4
-20.742188,-35.67386,2
-7.740297,-19.000122,6
-33.97376,-29.548397,2
-1.3552237,32.06316,0
20.164186,27.258274,5
-15.879639,45.975056,3
-20.469458,25.93859,4
64.15591,6.270631,6
11.40352,35.622555,5
43.16715,-21.571207,3
27.166162,7.200444,5
10.281106,-20.769428,0
6.3818207,-16.45611,1
62.461067,-13.436394,3
10.79055,47.448704,0
-0.6864428,40.59456,5
-29.329418,11.834928,2
-33.66936,-6.4054728,2
36.586452,-3.7917252,3
-0.5673912,13.532046,5
12.86361,19.095875,1
10.337146,-8.224953,0
28.26461,27.99939,3
-14.972267,12.748179,1
39.299503,5.6674147,4
-10.663435,-25.357347,2
2.2710211,-5.692245,5
-7.0928493,3.6500323,6
54.33394,-20.046968,4
27.494404,-23.86378,2
24.593868,-0.6998133,2
29.843048,-4.3905106,6
19.048016,-8.200988,0
-11.912483,-8.223475,0
2.2916248,-49.83597,4
19.352768,-13.824831,6
-30.76917,18.968588,3
-15.151248,-43.279957,2
-0.9135376,17.180632,0
29.154728,-25.9285,3
-8.98685,-6.6069016,6
24.631525,12.039915,1
13.868662,6.5146437,6
21.71387,-48.970993,3
20.084179,13.568222,1
13.338144,-35.59737,3
-18.735756,10.639637,3
-16.477434,20.35885,3
-11.115185,14.529579,3
24.748184,-3.0769923,2
-5.747147,-13.629408,5
33.238876,42.736004,4
11.778002,30.758842,5
0.95669854,-4.240651,5
-19.155977,6.328367,3
15.141832,24.655647,1
-36.87128,37.379925,3
-44.873505,13.371347,3
3.0890517,-4.147552,4
44.266594,34.514328,4
-13.409055,-13.740801,2
11.249371,-14.150801,0
-17.989935,-27.224024,2
14.22747,-13.251425,0
-0.41100973,9.044305,5
-13.823313,29.461899,4
56.241936,-29.659199,0
37.00341,-4.1077733,0
52.70531,15.415665,3
-18.84675,-40.727043,2
-19.893158,-39.137928,2
-16.49719,-43.60996,2
-32.10303,-5.6353106,2
-10.441731,-53.408215,6
46.37485,-19.154196,4
-0.36480975,3.60637,6
11.233308,42.643047,5
4.8111434,39.707832,5
24.670671,20.768768,1
39.091537,-26.573147,0
6.2278986,-22.59547,0
29.824564,-20.767536,4
39.92705,-38.442406,3
26.019045,-30.60856,3
6.626388,19.019081,1
-22.71183,17.842133,3
-41.291744,-15.2202015,6
-8.265996,8.682268,6
-14.615144,-14.846955,2
3.951519,-36.234993,3
43.68248,23.896116,3
-41.248188,-12.052789,3
16.498531,2.1239984,1
7.77466,10.066142,2
-30.079025,-19.022911,2
9.219333,38.827232,5
29.657286,-33.47326,4
22.633198,-37.64577,3
-29.327509,-19.743198,2
13.816502,14.060797,1
-15.446243,-39.614433,2
28.484035,3.965909,2
24.427885,-16.391483,3
-32.109467,-6.39403,2
-21.316792,20.234865,3
52.27265,-30.619146,2
-48.78499,-7.8957963,3
-29.551962,4.435239,3
-39.3347,-30.756702,0
19.743187,49.9202,5
29.154854,-25.927414,3
-24.53631,24.21136,3
46.688244,-13.777113,3
29.367823,-39.726658,4
-3.344165,35.620472,5
1.31116,2.2218907,3
-26.875807,-29.500872,2
-1.2965698,29.92857,1
29.806091,41.735016,4
31.0283,36.623913,4
30.404163,40.73443,4
30.355385,-33.872883,4
-21.09352,-6.25825,0
19.403461,34.737206,5
-15.467268,35.049168,4
35.206596,16.617048,1
-12.482911,49.28572,3
-27.853506,-17.378447,0
-10.67429,23.775938,3
-2.8713274,-11.481993,4
7.0328956,14.81017,6
32.759445,-15.777519,3
4.1828895,30.947493,6
7.5651307,-38.45649,3
-52.584763,10.619632,3
-2.2314386,-17.77867,3
-5.477849,-15.723194,6
-34.495003,7.372463,3
56.809853,-13.075209,4
19.093937,0.75098705,3
-2.926162,15.165085,6
33.98516,-7.5718126,3
-3.8171468,-22.8309,0
13.946124,-35.16791,3
46.03078,-34.4589,1
-18.038387,-34.300697,2
19.049513,8.864022,5
20.435175,-18.72296,6
11.06529,45.183178,5
-41.14118,14.311882,2
-35.89502,-38.49773,0
-9.236799,-29.978989,2
-56.31786,26.934235,2
39.74899,-6.618019,3
40.591366,7.842526,3
37.268673,-30.616272,0
-53.63651,6.0723376,3
15.936869,40.277126,5
31.045853,-8.765735,3
31.547789,44.4681,4
13.889619,-21.0176,0
-38.157578,2.1433053,3
19.598547,-1.5736455,2
46.72308,-20.730713,4
1.1485229,42.51804,5
-15.754403,-28.30813,2
-16.910707,-2.8693624,3
-4.9615464,-28.95152,2
-33.31347,-19.787302,2
-46.061634,18.390085,3
0.45551476,12.355757,5
24.849302,28.405302,2
-13.879719,-17.293003,0
-43.858246,-11.1441145,3
-20.028036,29.248913,4
-54.616608,9.468044,3
11.477633,23.1885,3
52.224922,7.2440734,3
54.524372,8.834379,0
19.266539,50.83131,5
49.057487,5.9089565,5
6.9198647,12.336529,5
3.7091079,44.55021,5
5.1284647,41.38674,5
12.2998,30.368,5
-42.617,22.350079,3
17.458977,-17.297695,2
-4.805362,-8.881661,0
-21.811085,27.391209,4
45.963436,-26.670063,3
-20.577824,26.259401,4
-10.128521,32.6352,1
4.233482,-3.1921296,1
24.851711,-2.5884998,2
12.383756,-27.887703,3
-5.6115227,-24.348286,0
20.301199,18.312569,1
5.816893,35.613396,5
59.9188,13.810181,3
6.89762,14.81501,6
31.584154,-7.6819706,3
47.15447,-13.922546,4
1.2861956,25.625069,0
9.222582,-10.735822,0
23.730883,34.532326,5
-53.01217,16.67746,3
-37.359547,-34.203045,3
5.9264517,37.538246,5
43.635864,25.359497,2
8.179152,10.889301,3
23.151333,-23.241833,3
37.597893,-24.151009,4
6.3112807,44.1997,5
6.030068,29.381523,4
-12.130521,25.971195,3
-1.773568,-19.190453,0
32.25353,-4.8105125,0
-52.740105,4.1446843,3
-10.687335,15.822132,6
-30.870972,10.790813,1
-18.119171,-24.980038,2
5.443779,4.441262,1
-25.315151,-24.525259,2
-26.46694,-10.793094,2
53.27129,-24.310486,4
-38.02161,-22.461662,2
-44.182964,-2.7237072,3
32.308968,-31.244402,4
-41.211266,28.368177,3
10.385348,-13.296713,0
8.028692,18.09797,5
-30.926365,5.3482046,3
-5.9480214,16.88099,3
-38.712868,22.521488,3
33.33797,-11.271205,4
-21.227707,9.634943,3
-39.57039,10.273388,3
16.165773,47.82692,5
-0.0049086413,7.763125,6
13.368635,38.795063,5
-14.319228,-21.221767,2
38.067406,-7.213762,4
31.542782,-13.303546,4
5.085715,32.065964,0
4.581698,12.57569,3
10.193439,18.771175,5
-44.526707,-6.5096645,3
9.411527,5.9625773,0
-4.780164,3.431478,6
-35.26997,33.92283,3
5.7816525,-32.949696,4
50.324482,-14.354871,4
-32.17782,-10.067521,3
5.218993,-13.3572,0
-2.7879581,-9.774694,0
40.04865,15.491451,1
11.1072645,32.743908,5
-9.25805,-26.811308,2
-18.5211,21.151926,3
-12.297711,-32.82794,2
-4.622052,-16.334284,6
-8.45321,13.256159,0
56.116806,-23.188555,4
-47.02311,13.161955,3
-4.3653846,25.338354,5
31.739737,5.5101533,3
2.414738,7.7574916,0
10.847344,-10.474161,0
-27.321667,-20.785818,2
-44.186886,-0.08050302,0
12.962542,-1.7192981,0
8.599382,44.556416,5
19.726154,-11.330337,0
-10.099129,-7.8925114,5
-60.29823,20.301456,0
8.501866,44.661064,5
29.079641,-20.767424,4
2.441849,-30.81547,1
20.83959,9.49451,2
2.7806525,-40.922012,3
-35.344704,-29.248375,2
0.7799057,-40.933506,3
-40.639484,9.126826,3
19.331623,30.318472,5
-6.7218184,-6.380934,2
-10.369615,-10.072935,4
47.81034,9.246548,5
17.729591,-9.861872,0
-42.446312,10.242484,2
-16.24392,-10.247564,0
-25.526445,-33.15712,2
7.729246,-7.4823313,5
43.280865,-16.45159,3
-17.52848,-22.533949,2
-29.542086,-34.553314,2
56.26319,-16.511103,4
-41.54488,10.347075,2
48.687237,-38.137928,4
-8.591706,-34.565132,2
10.602039,-14.549152,0
-37.458134,-20.670107,2
7.4129624,-9.2371855,3
-0.7386829,21.89474,3
3.6485903,26.902393,0
-32.077946,36.507423,3
8.164766,-52.69899,0
-33.37196,-2.1623113,3
38.112633,-30.832188,0
-22.601416,-8.97064,6
10.143082,6.8760314,1
16.472267,-24.808672,4
-42.965775,7.5484285,3
20.313229,-46.593147,4
2.0737333,27.84167,0
-4.037298,-0.3112211,6
-3.1732402,21.810251,6
3.278408,-35.366055,4
-41.72381,-8.487079,3
42.24545,1.9809422,4
-21.553621,36.172012,4
20.99305,2.6990857,3
11.447545,-35.408478,3
38.7432,30.50439,4
-3.5164793,-10.542127,4
51.52946,-3.6901317,3
38.354504,-19.401434,4
35.217712,8.749207,3
38.252983,-8.385037,3
-31.555378,36.413475,3
15.630888,32.84376,5
-21.179543,22.91467,0
-16.056742,10.363041,3
-28.296743,-15.322342,2
-24.182575,-47.15766,2
30.971155,47.217007,4
-50.64165,20.615284,3
-24.394287,-47.26082,2
5.8959785,47.615524,5
-15.217434,-12.227369,4
-1.9890301,11.689401,5
-19.62823,34.907402,4
30.235855,-16.419893,4
-10.354021,-40.25242,2
9.38412,34.215446,5
-21.038187,30.177635,4
0.6312167,9.924287,0
33.00963,10.875,4
-51.090065,0.3241091,3
18.187624,-50.347527,3
28.434708,24.661936,4
49.464455,14.658974,4
5.0589128,-12.919888,0
8.594916,22.75512,5
4.9735537,26.099442,2
-4.1850014,-7.109806,3
-27.43519,-42.98227,2
-38.008522,-21.289106,2
33.2328,5.9489064,3
-5.7056937,6.0388174,5
-8.664692,-42.06521,2
17.360924,-19.620455,2
39.20212,-4.490783,2
22.659153,27.60549,5
-1.2289252,15.55359,3
27.284801,43.439903,4
18.883554,12.271819,1
-9.186266,6.1909523,6
1.0346247,-31.241884,1
-12.12652,28.962284,3
-34.979816,10.38535,3
-20.277353,8.478675,1
-37.854435,-0.9387787,3
-31.713108,7.4228497,3
59.578938,-18.376884,4
-5.7494626,-4.186281,0
10.688909,-8.52574,0
1.3451264,48.681946,5
23.34537,6.531961,3
27.169092,46.1256,0
-20.51758,6.544375,3
-41.378788,-28.016731,5
-36.34525,10.0344715,3
15.243838,-32.706425,3
-12.056633,-12.000696,6
-32.319454,-8.858829,2
46.474697,-31.142473,4
2.8073857,-0.91094285,6
-8.788703,-15.866055,0
8.903015,4.099245,0
-28.712069,-35.606342,2
6.34473,42.51886,4
-54.687622,-10.40408,3
56.426613,-28.663826,4
5.1993113,46.94632,4
14.220008,-6.3634195,0
-8.714648,-36.01155,2
1.5535207,5.6882987,2
12.336635,-10.234402,0
-16.580929,19.391924,4
11.136471,-6.016298,0
23.818089,17.387728,1
61.076195,11.572973,3
-37.435184,21.388083,3
-12.093197,-29.677637,2
-17.089764,-3.0582488,3
-48.298016,-5.378137,3
50.028156,11.557851,3
-3.9563303,-37.159985,2
17.858528,-45.973602,4
-10.50447,18.768694,0
33.70471,0.6869591,3
16.798218,-3.6019526,3
-24.539986,-12.486424,1
18.967865,-44.659515,3
21.954308,43.771507,5
46.973244,-11.518021,3
-8.978546,-13.020098,0
-12.937707,-37.095695,2
1.0734031,-28.816204,2
-19.899958,-39.13583,2
57.602238,22.279873,4
-6.2890306,-16.846884,5
-48.764397,12.148332,3
31.642656,17.470362,1
-38.643505,-38.66886,0
-26.014153,-47.850292,2
5.8758616,46.427105,5
-7.883119,5.997322,6
-57.157475,-0.16767408,3
-22.475624,36.335484,4
-23.663294,-1.6113933,3
8.086546,-44.238014,0
-1.4645106,-21.78303,5
7.6158752,-51.869793,0
-13.831363,-54.325924,6
-56.306057,16.844145,3
-50.013542,-1.1865573,3
10.677925,2.835309,0
-26.458998,-24.99948,2
0.38548195,18.108635,5
