TSNE1,TSNE2,label
20.828896,22.922495,1
42.49499,8.692873,3
14.071303,-37.212925,3
-22.755123,15.490524,3
-17.206629,15.623162,3
-13.900815,24.08645,3
-25.106712,13.59483,3
38.91801,-5.118664,3
31.884579,-13.78159,3
-14.305825,-2.4486547,3
-57.20682,-0.015866173,3
19.079306,0.71399575,3
-38.127926,3.213852,3
46.197838,-2.787085,3
-26.619858,25.21819,3
-19.417974,17.713871,3
-30.167074,-3.0037951,3
-25.067593,13.573994,3
-32.469986,25.167868,3
17.818592,44.96258,5
17.319977,36.138294,5
34.04878,24.156574,5
31.56592,23.242174,5
1.9068503,34.132282,5
-10.0773325,10.145509,5
2.570645,58.919144,2
-56.73779,13.903252,2
33.91203,-1.5393928,2
-25.072313,-47.594017,2
26.104046,1.1939877,1
-14.786639,-54.75629,6
-18.606966,-55.09018,6
4.7744474,11.6720915,3
-15.032067,0.820987,0
4.5571346,9.777075,0
-16.847553,-5.7913527,5
9.627354,-17.857641,0
2.6604142,32.66125,5
8.415484,-18.072525,0
-20.597996,-1.4056288,3
-8.810488,17.065447,5
54.492634,-9.601661,3
-8.080919,-14.454528,0
-12.890395,-10.485771,0
-5.534442,1.023685,6
-4.5177746,-5.9573035,0
-19.538752,-4.8792777,6
-21.404995,9.3754425,3
-33.6126,10.44164,3
-20.184334,19.922785,1
-46.5993,-14.743184,3
37.97457,17.697277,1
26.057404,26.301928,3
44.316986,14.356702,3
-46.68102,0.57973135,3
-21.38511,14.576813,3
-51.40633,5.886039,3
-44.58303,16.913935,3
-45.670597,9.680021,3
67.804405,-1.9176321,3
-24.837109,-1.7359122,3
-46.386105,18.754671,3
55.26678,-8.396414,3
-46.591972,-8.963222,3
23.695269,-48.0021,3
7.717058,-39.01145,3
-1.6068947,24.082232,3
52.139736,-10.316862,3
-32.606716,18.899248,3
-32.00566,13.389573,3
-46.57251,-8.895893,3
-39.76932,-0.57907194,3
21.451622,2.1047363,3
-4.3773603,39.22928,5
5.443554,1.1191086,5
46.317795,8.975921,5
11.155595,52.074085,5
29.252676,-2.0692947,5
-10.126713,50.24781,5
12.205125,49.22552,5
12.346621,49.24734,5
-38.089336,-19.068401,2
-36.992622,-12.200523,2
-36.99643,-12.258706,2
31.84674,-30.878359,4
29.850079,-32.100006,4
32.5562,-29.693687,4
30.971678,-28.338,0
-0.9110881,-25.977613,3
-24.666641,8.380563,3
-18.290583,-13.885637,2
13.457708,45.742786,5
10.193883,18.771296,5
3.9708116,3.369285,5
-0.70831335,37.45877,5
-7.893437,5.9807577,6
7.1110163,44.452805,5
2.0527315,33.983505,5
15.631478,32.748775,5
8.091499,41.675446,5
6.618617,1.8595115,0
26.79706,-21.968903,4
8.33965,-52.952522,4
-12.3582735,-16.044752,4
1.6318687,-10.543478,0
5.1545615,31.451132,0
-5.599307,23.70768,5
4.571491,-41.690422,0
-19.86668,38.996708,0
-0.96202487,3.8035843,6
-0.887071,-3.4653704,6
19.108442,-13.189248,6
-3.2116606,5.836548,6
13.975744,5.7261767,6
-3.431984,-0.9778519,6
5.3348675,18.94867,0
4.0980415,8.252372,0
-17.330158,13.010223,0
55.96421,2.8116772,0
-29.813995,1.1776495,3
9.213189,-6.105031,0
2.9774415,0.45135647,0
0.54241365,-18.89754,0
-26.392157,-0.25862783,3
6.088516,-9.677741,3
7.128915,7.8863773,0
-56.42719,-7.24316,3
18.710466,-48.777145,3
18.477306,-50.209396,3
1.560305,-21.094269,3
17.78165,-45.059067,3
17.283775,-48.149437,3
-12.887829,-18.366274,3
-12.31269,-18.658012,3
21.948997,-43.22691,3
19.789263,-46.480705,3
18.066061,-42.42352,3
2.4635324,-21.480978,3
1.3601768,-19.790493,3
-40.662235,0.8422437,3
-50.100334,7.4588785,3
-41.126347,7.7648954,3
-40.328938,1.5947092,3
-57.97303,0.97211,3
42.42484,7.101727,3
-40.752674,0.9457769,3
30.283367,-10.805955,3
29.764696,-10.623437,3
8.674913,49.611813,5
13.290749,55.850475,5
3.5954986,43.623245,5
7.131202,29.176996,5
-12.323498,49.357037,3
10.303655,52.816174,5
3.7277315,45.202217,5
3.633667,41.763237,5
21.198322,34.214603,5
-3.7069948,49.68438,5
30.234331,29.223448,5
-17.352716,40.570087,4
35.837112,-28.599802,4
52.48472,-0.5038509,4
7.783762,-7.3372607,4
50.59324,5.439321,4
33.49033,-13.362706,4
38.940475,3.297532,4
54.206444,-1.4072051,4
8.46666,2.3328652,6
-8.149979,-3.7654493,6
14.727281,43.42269,5
-4.665403,11.893912,6
2.731863,26.375288,6
-23.22041,-3.9593122,3
4.7286415,34.918804,5
-13.90342,-9.0669985,5
17.065739,-1.6265452,5
-2.04497,-7.76793,0
19.438416,41.92594,5
-4.091438,29.044533,0
2.3378177,-25.529966,4
15.105501,10.365082,4
-40.126114,23.455603,3
-43.046963,7.555301,3
-18.589598,13.510415,3
-23.4984,-37.08393,2
-39.09673,10.853916,2
10.879383,1.3391877,1
-53.982357,-20.020893,3
-39.26475,12.318725,3
-41.17526,5.9280763,3
1.8021601,-41.245964,3
-38.003376,15.0644655,3
-30.391,14.473354,3
18.961004,6.4278917,5
-52.17004,24.322454,3
-29.390984,10.056412,3
-25.82588,29.01809,4
-25.923988,28.840057,4
7.5186186,0.79023767,3
-22.981722,11.795866,3
-38.338303,32.723915,3
-30.16136,-0.5266905,3
-28.572487,20.202307,3
-35.899887,-4.9391046,3
-2.6304586,8.43554,3
-2.578981,18.826853,0
-39.219467,-3.6767807,3
-39.41519,-10.111254,3
54.550934,-37.257774,6
-10.715689,-16.81859,3
-8.003401,-11.145441,6
-3.1568546,17.422222,0
-10.896145,-7.0764756,5
-16.145742,-12.356152,0
-18.38884,-8.52708,0
-4.3805547,-11.616592,4
11.690703,-21.084291,0
4.7292747,14.397853,6
-0.9170289,0.94275934,5
-4.88721,-8.83196,5
-17.267263,-7.681025,0
-25.829866,10.131784,1
-14.117042,-3.2433927,3
-10.273507,-45.11792,3
8.756393,28.1198,5
-6.9588747,28.02177,6
8.2008095,27.003788,5
-38.07482,9.126677,3
21.118484,-41.847137,3
32.447292,-31.433401,4
-44.049286,4.9288883,3
-25.110115,6.1646943,3
37.61878,-8.191048,3
53.492348,-0.27856675,3
-42.651447,2.352192,3
45.172554,-12.834076,4
42.393032,-26.177883,3
33.150223,-32.064598,3
-18.231869,30.249544,4
-60.3508,11.711919,3
-32.465252,11.226829,1
18.199148,16.274906,1
-4.6924596,26.47549,0
-37.756275,11.982738,1
9.662508,-11.636823,0
8.770504,17.636242,6
-3.0651362,13.591105,0
-4.8212504,-18.227901,0
-60.52495,-9.148246,0
12.996988,-8.874901,0
16.938087,-15.130314,0
16.405207,-11.692567,0
13.603928,-2.8345933,0
45.69442,27.8509,5
6.439631,-25.639648,0
9.7396965,46.85402,5
4.714103,37.749645,5
16.085972,47.83315,5
-37.35783,15.839886,3
-36.98989,8.543726,3
-61.344185,8.416557,3
-53.801636,0.81203806,3
-60.37618,6.9897246,3
-12.16999,13.376417,0
-8.018471,11.055421,0
-8.012093,11.052321,0
-18.293192,-13.232549,2
3.6962242,-7.2153335,0
11.245376,-16.72051,0
10.883392,-8.68677,0
22.232199,-16.860252,3
28.262642,28.01376,3
22.75012,-13.512589,3
-6.22713,35.789536,3
-27.261389,10.72512,1
17.043793,19.959146,1
29.518158,17.677366,1
50.473087,10.555149,1
25.19666,1.7131714,2
29.875868,15.488873,1
30.298353,16.6014,1
25.710392,14.486294,1
17.946024,17.233934,1
3.4669178,-12.17093,1
2.2293544,-12.803542,0
19.74592,11.041555,1
9.288182,11.913016,3
16.874302,1.8176326,1
46.484764,12.126223,1
30.58567,6.878957,1
29.02174,20.574743,1
-23.204885,8.118596,1
20.931793,7.2784452,0
13.391821,25.252308,0
-2.069822,-6.5473847,0
-5.617988,5.812427,5
-5.5267878,5.3679724,5
-6.851973,19.741693,5
-6.8749237,19.621552,5
-31.515549,2.877846,3
6.484886,-4.1134686,5
26.157854,20.926064,1
16.40337,7.3161745,1
15.549024,0.09693393,3
-14.416121,-14.265093,6
-3.7821102,21.36855,6
22.356192,4.7996798,5
2.9875972,21.175287,6
-15.228336,-21.187798,2
4.7430334,-46.17522,3
-14.479477,7.671159,3
-15.003127,-7.896627,0
-43.635754,21.13609,3
-33.356632,-2.1557145,3
44.69256,-10.405192,3
41.02584,15.036426,4
39.55679,-20.511366,4
-26.697096,27.98618,4
-24.290092,37.203556,4
41.759075,-39.039124,3
40.513508,-37.41976,3
41.94908,-39.108543,3
39.34921,-38.215748,4
30.683607,-13.050838,3
38.441277,-37.33787,3
50.48236,-25.406242,4
-12.008441,18.595877,0
4.806464,23.49987,6
13.379313,-11.338729,0
-21.847462,-8.906963,6
-3.6999903,7.394474,6
-0.7724929,-13.564974,0
-6.158293,10.466211,0
7.870115,11.314995,3
-54.08684,-5.5545974,3
-56.99135,-4.870634,3
-52.358818,-5.6484466,3
-52.059444,-5.176989,3
34.448593,-5.17261,1
28.858711,20.918114,1
13.50045,16.474157,1
14.314073,-33.353672,3
9.536214,-33.99019,3
16.676609,-34.015827,3
17.49846,-32.11764,3
44.448517,28.978153,5
11.312328,12.573924,6
-25.603626,6.7842155,3
-9.978652,-9.6277275,4
-13.756172,-7.32997,6
-1.3284967,10.319857,0
-15.786937,-10.161336,0
-10.968381,-56.56724,6
-16.062386,-53.618237,6
46.836887,-27.347654,6
-16.305809,-48.158962,6
-15.103792,-51.672745,6
-26.39184,8.785781,3
-29.727198,-0.037254795,3
-7.381276,4.0487833,6
0.025770469,11.121072,6
-8.104384,39.01098,5
2.0288572,13.950302,2
-25.816973,-6.5708714,1
-22.577173,44.191544,2
-0.5398957,-12.945703,1
-17.368267,-10.139795,0
8.417072,-13.991814,0
14.655201,29.11275,6
1.4623566,13.570221,6
16.184774,10.562341,2
43.79673,-30.418808,3
4.452132,1.7831665,3
-10.926073,-12.227073,5
-8.332115,15.281316,0
11.364447,-12.943232,0
22.234415,-12.909857,0
13.330242,-22.79399,0
-11.671274,4.360909,0
12.346751,41.87569,5
13.486907,41.851475,5
13.989055,6.6755033,0
62.610275,-7.83217,3
-12.820936,16.234055,5
-0.36894682,-16.79132,0
8.89165,16.73034,6
-46.78132,-14.215008,3
-12.86258,-55.53344,6
51.04374,5.306365,0
12.950286,2.4199576,0
-1.8829895,10.268797,0
17.076342,-8.8161745,0
15.932467,-10.158707,0
-8.257496,22.823181,0
4.9411697,-20.936642,0
6.223774,-19.498909,0
0.6552808,-22.144545,0
19.31132,-11.349642,0
6.1728044,-18.770731,0
30.122166,-10.960376,3
-43.310673,4.962323,3
51.573788,-0.31799906,3
-34.436718,15.743674,3
12.417229,19.437944,1
23.99261,-7.7386036,6
17.672285,21.641659,1
-23.531038,-24.3796,0
-30.832647,29.22912,3
48.5467,11.021882,3
-44.64632,0.78854144,3
-27.636072,2.1028445,3
-30.83775,29.322622,3
-4.0444007,2.0312927,6
16.459824,-5.7574806,1
9.920066,-8.120492,0
-23.702425,-38.89667,2
-24.616879,-39.779278,2
-26.152752,-56.049797,4
33.695568,28.474102,4
-4.804216,32.453888,4
3.848927,-27.367512,4
4.545307,27.571697,4
9.074867,-4.1246953,5
63.903576,4.895408,6
-33.60672,7.430317,3
-3.2520766,-23.586613,3
61.596905,10.130279,0
13.925022,-14.518535,0
17.901669,-38.89219,0
16.994411,-21.44045,0
3.976203,56.333355,5
47.68744,-18.595491,4
47.6929,-18.539473,4
33.965096,-12.850745,4
54.359318,-15.703171,4
48.869698,18.264013,4
-29.774866,17.379122,3
-36.508743,28.788433,3
-33.857033,14.348452,3
-34.555256,15.056672,3
39.929382,-47.24268,3
-51.125206,17.311035,0
-30.69567,16.689934,3
57.17824,-16.338785,4
50.453484,-25.330404,4
57.792217,-12.500076,4
36.80202,16.054556,1
36.60405,16.610739,1
40.772892,-34.168728,3
14.048533,26.954165,1
15.4741535,-29.398373,1
-4.3640304,39.232162,5
17.207518,10.866423,1
12.637992,-34.234047,3
-17.01555,27.72758,4
-13.68798,29.262983,4
-4.0198507,-11.049199,4
-14.526884,24.91005,4
38.481617,-25.004221,4
26.141628,40.60156,4
21.87145,-19.248495,4
-0.19536394,12.96453,0
11.035413,-47.73032,0
38.063858,-15.789372,0
5.860668,43.493465,5
5.5921407,48.84533,5
9.907853,43.52916,5
-1.4107615,8.080958,5
49.269173,10.07777,5
-4.2564063,-5.6024146,0
32.052197,26.933348,5
-20.151648,-1.6060073,3
29.612518,32.465816,0
-44.400013,30.71759,6
-29.475368,7.334682,2
-5.7358274,-4.1962495,0
25.241362,-19.511806,5
-46.299175,-16.133194,3
-38.460953,5.2561784,3
15.764999,8.617085,5
13.202603,43.346577,5
14.813066,48.929504,5
7.7500653,36.123108,5
-5.5937834,25.062634,5
30.888485,44.32837,4
7.107615,-36.080765,4
37.806553,-13.567631,0
23.194052,-27.56099,4
-10.639648,12.307729,0
-19.724817,32.458336,4
-11.484469,-8.17309,0
-51.204605,6.483913,3
19.518604,30.865606,4
34.705933,35.914,4
29.119326,51.26261,4
-9.742191,31.922781,1
-22.06517,5.683597,3
-35.24227,12.518055,3
-27.852234,-12.415234,3
-32.712383,32.043457,3
44.480064,-1.9441335,3
49.86309,-1.7270731,4
-8.742795,-38.38952,2
-40.983467,3.8379197,3
-10.800021,-18.997112,3
6.4256735,19.123821,3
-22.327282,-41.553383,0
-0.28714472,-4.9598217,0
-11.043893,-34.28694,2
0.3197802,-11.522163,3
-38.69905,7.976926,3
1.0768329,21.584919,3
-34.59342,4.5794287,3
43.895313,19.045015,1
32.61099,13.445467,1
-15.080879,13.863667,3
4.972312,-7.427642,0
-62.000206,0.765056,1
49.600204,13.468489,4
10.84983,9.316979,1
15.96015,16.049726,1
11.805915,13.351885,1
21.125237,20.473686,1
47.180733,13.257435,1
22.774414,15.128333,1
13.6594305,8.204323,0
22.6873,15.253559,1
10.46534,-43.721714,0
10.256376,-22.383327,0
-14.740197,-29.233404,2
46.303226,-18.384684,4
22.582357,-26.690413,4
5.560612,9.029816,4
-10.363431,49.140457,3
-27.236687,21.654552,3
-27.293343,21.596361,3
3.2454576,-35.20272,4
2.2755344,-50.004036,0
21.931044,43.09061,3
-18.532173,10.669924,3
55.989178,13.987045,3
42.02802,-13.272011,3
27.006937,-15.340263,0
29.155285,-25.928713,3
43.137234,-13.64467,3
-0.80043304,0.33776608,4
26.04293,-42.072506,4
28.973629,-38.7112,4
26.67722,-37.91919,4
28.289518,-35.573486,4
22.738676,-4.8891582,4
38.085567,-24.086279,0
38.237747,-22.252254,4
-51.487312,-20.745031,3
-30.473038,10.880927,2
4.204329,-5.1257944,0
-0.24230687,-45.844803,3
-21.208189,33.980427,4
0.053378023,49.062046,5
-29.653517,26.86747,0
-26.487366,-26.55437,2
-24.17761,-17.998379,2
11.391259,23.254246,3
-24.020334,22.114063,3
-24.062395,22.082521,3
-24.036577,22.10839,3
-27.589369,-2.764993,3
-39.18433,9.988751,2
3.3376813,-18.288174,3
10.365176,38.182632,5
7.5246916,28.57459,5
-15.219724,32.454185,4
18.098763,11.083006,1
-22.778748,36.325,4
22.443712,1.1399916,4
37.925716,-21.587633,4
-45.934734,2.723294,3
-23.48582,27.488758,4
-13.955981,42.02179,4
-0.7594856,-13.537487,0
-22.367887,11.301027,4
23.51932,46.61465,4
-16.874846,36.05447,4
-4.0346966,25.09222,5
-14.336387,-44.623764,2
-10.637289,-25.017548,2
-11.224967,-26.764223,2
-14.332161,-44.6271,2
61.500095,-14.42143,4
-10.281084,-3.588279,6
5.480173,2.8838134,6
-10.961118,-3.6321473,6
-14.976501,-4.688416,6
-51.41024,13.499073,3
48.846535,18.34729,4
-18.872187,31.34979,4
32.67581,-20.153555,4
-32.29254,2.9439936,1
-35.991016,6.3017178,3
8.437053,-14.962387,0
-29.09522,23.69876,3
-46.825943,2.8092594,3
19.607275,50.204845,5
16.760044,-7.639004,0
-0.30596742,-9.155765,2
-30.749176,14.6393385,3
-35.197742,30.707615,3
-35.116947,29.141743,3
27.506075,-4.063892,3
-33.026745,15.928263,3
25.493864,24.20163,2
27.978971,-14.917441,4
40.11698,-11.697715,4
36.857853,-33.496765,0
-12.781172,-11.328137,0
-6.9576793,8.389689,3
-30.15292,-15.598204,2
-4.3596387,-2.3514166,6
-4.529347,10.451778,6
54.04847,4.977949,0
-5.5405474,13.76404,3
52.440746,14.102781,3
-11.854683,18.618,3
13.023996,27.559862,5
37.071842,15.510445,1
-50.458294,-7.402558,3
35.806904,-14.21327,4
35.725876,-14.270365,4
0.61076653,-22.319138,2
29.760483,-16.829615,4
-3.5078745,55.708424,4
-0.21740179,21.821478,4
-15.736467,17.062574,3
-14.622534,17.303942,3
-3.9646761,-37.169704,2
34.355064,-1.3079334,2
17.415173,-2.0664403,2
-3.665301,-31.018469,2
-21.836529,1.8250929,2
-20.174854,-44.54544,2
-20.191465,-44.55874,2
-14.095843,-30.924788,2
-10.096659,-35.477448,2
-16.518803,-34.353245,2
-2.6094472,-4.2695007,0
-25.745123,-25.928722,2
-2.20894,-34.355286,2
-14.120918,-35.073105,2
-1.0946913,2.564801,0
-18.602415,-52.99543,6
0.6127289,54.066654,6
23.270945,25.673906,5
-9.714439,1.551221,6
19.593319,-14.380087,6
-44.822186,7.943487,3
-31.318724,-6.260675,2
-2.2521276,3.7743645,6
-0.36044264,-41.0457,3
-10.975066,39.492123,4
27.727976,43.95052,4
21.557669,-22.946825,4
-7.968131,-40.498592,2
2.9481037,-26.160294,6
-5.130058,-33.804077,6
11.971897,-41.072674,0
-36.660824,-38.84747,0
49.273167,-3.174458,3
28.651487,-32.044018,0
37.154232,-12.970151,4
41.050987,-25.862556,4
-33.745716,4.511221,3
-33.210835,-19.743517,2
-34.214985,-13.545986,3
19.394524,15.662189,1
-10.005711,-51.541515,6
-4.823522,7.1792703,6
19.562864,8.47345,5
-15.0788965,18.455116,3
33.69151,-17.847286,4
42.774097,5.779919,3
2.3417842,28.750275,5
11.245424,-31.364649,3
16.102503,13.853196,1
1.6296937,-2.3172848,1
34.136105,-23.939386,3
27.459003,-26.824623,4
32.223724,7.26514,5
-25.67733,-35.956844,2
-55.841187,-12.686258,3
-20.167557,13.451222,3
-33.688988,24.15202,3
31.614403,42.75011,4
14.64758,35.11657,5
30.029963,2.2750552,4
14.177668,-5.1767373,0
33.67946,-22.614052,3
-17.695889,8.185211,3
13.949667,-4.8867617,0
-6.1462946,-39.536934,2
23.787354,14.690356,1
28.427963,20.460064,1
3.6508029,39.30737,5
-24.247732,-28.460787,2
17.59043,-41.359337,3
-30.693508,8.248103,3
14.6892395,35.131092,5
24.89042,3.9428356,0
52.295742,-30.562897,2
11.188644,-31.285446,3
-18.8883,-30.112581,2
-19.138063,-28.835402,2
15.797038,-28.032764,5
8.696579,20.512957,5
54.13662,-23.924873,4
-29.182848,6.741301,3
18.284185,-21.725897,4
-59.71979,-3.1950095,3
5.5487833,-2.0719244,2
-7.628067,-37.54434,2
22.426378,-26.512209,4
-25.605791,-30.914818,2
29.911097,-33.77513,4
8.050951,40.37013,5
9.572655,52.55497,5
-33.81232,20.31574,3
-12.11938,-39.76288,2
-42.334152,15.767362,3
17.865494,6.809543,1
-17.607002,-2.3892283,0
32.85372,-7.5566416,3
32.275013,4.698409,3
-53.546825,7.073209,4
19.40594,28.82512,5
40.42157,-18.019434,4
-36.27198,13.698268,3
-36.420044,13.123252,3
-35.782852,1.0313513,3
6.357863,20.986568,3
14.880313,-15.440819,3
14.542728,3.289793,0
11.409534,17.952616,1
24.756744,26.716124,2
33.184704,42.7666,4
32.82293,41.73241,4
26.787086,40.89001,4
38.043007,-5.0509653,3
16.5268,-32.487755,3
44.174927,-1.5196832,3
-1.3879839,26.99008,5
28.157072,0.9138181,2
-11.935324,47.317543,3
-24.859951,-7.2431912,2
-15.56415,-33.055164,2
-31.374174,-21.163208,2
44.53686,-11.366071,3
-31.082037,-28.395565,2
32.12466,-2.333886,2
-6.9108295,7.0846534,0
38.860752,-13.163895,4
41.478287,-9.193527,4
20.722706,-33.064102,3
20.226463,-30.433228,3
21.444065,-31.966715,3
-36.27808,7.7681146,3
62.570126,-11.461472,3
-26.409702,11.777362,3
-48.395466,11.199728,3
-22.250072,-11.660367,3
-12.463161,-48.72821,3
-42.19826,16.524372,3
-6.557346,-21.19058,0
11.850796,-20.037632,0
34.64726,4.0734506,3
4.998063,-3.7266967,0
13.668464,-23.584154,3
-24.181477,9.973456,0
-0.54220766,-33.501587,2
23.65365,52.738266,3
24.959087,-26.960087,4
-26.53274,-5.8067546,1
-48.630135,26.61788,2
34.792942,28.47541,5
-24.745071,33.306446,4
-43.066833,2.4112015,3
52.771954,13.451116,3
2.6814618,18.91411,3
10.960013,8.751473,1
1.2267582,32.275177,5
-35.813908,2.5347834,3
38.341843,-11.26765,4
-24.959715,16.292871,3
-14.8978,7.8748145,2
-30.578115,-3.726131,2
14.84749,17.534317,1
-29.603165,31.900528,3
60.354427,13.335999,3
-38.0875,-15.365795,3
30.790625,0.18282294,3
-29.004484,24.710947,3
-17.087915,-53.78933,6
-32.25861,9.619145,3
17.93559,-23.073044,3
33.504135,-26.546946,3
-6.8482714,1.2271583,6
-28.989643,17.214188,3
-34.33078,-3.3407805,3
3.9938438,-39.173912,3
-47.67447,23.767572,2
-37.928825,11.239237,3
-10.4718075,-31.497936,2
25.075008,-25.307064,4
-3.8741508,-26.726513,2
28.487259,-17.72151,4
29.952303,-12.317911,2
5.4261856,-30.541006,2
32.25876,2.228153,1
8.477757,46.58944,5
-11.21498,-53.375164,6
41.339222,-26.587952,4
-28.98508,35.27102,3
-43.93517,9.340382,3
-49.73038,7.665413,3
24.737549,27.359632,2
18.25257,30.200724,5
-23.879038,41.980675,3
9.239434,57.155144,3
-22.805786,32.569263,4
-11.762013,50.63406,3
-52.826694,19.755468,3
-55.35338,4.38632,3
-56.156803,5.7601466,3
-56.030647,5.640715,3
41.094925,15.005576,4
-11.081039,9.60748,6
30.343945,-47.971348,0
26.706245,-5.0259657,3
-7.053217,-30.374897,2
-28.929525,-41.50121,2
-30.860338,-10.367917,2
36.671814,33.375813,5
20.09599,-25.991514,4
54.563118,-15.054414,4
42.93901,-21.676273,4
40.428722,-23.4481,4
8.45885,21.305872,6
-42.48322,-4.98877,3
-19.462908,-17.234962,2
2.5585577,58.959335,2
-17.716768,4.2450395,0
-33.436535,-43.97727,2
2.2530656,5.323903,2
-14.066938,-26.00075,2
-34.05261,-24.48358,2
-21.590866,-17.85254,2
-40.484234,25.994713,3
37.216713,-38.54794,4
22.463648,44.089405,4
-19.828142,31.582264,4
-17.983095,23.538267,3
19.048065,-4.215132,3
-45.148026,-28.45253,4
29.209383,-38.744667,4
-42.36227,19.823633,3
22.251558,-16.989769,3
-10.70218,-21.54387,3
53.43312,-20.959639,4
56.704544,-21.950596,4
54.47455,-21.001413,4
48.158184,-24.217226,4
58.778683,-21.71511,4
23.589209,-32.619137,4
-36.794308,30.367619,3
48.918846,-17.670588,4
54.278404,-20.868975,4
57.398487,-17.954912,4
38.44772,-14.5291195,4
56.68758,-27.842972,4
57.683693,-19.230429,4
55.814556,-26.914085,4
62.704384,-2.1218681,4
-30.737957,-21.098253,2
-62.369114,-4.473333,3
-53.348736,1.0544026,3
-50.010143,1.0507128,3
-29.524437,-37.54173,2
21.029522,-18.766624,6
-31.645674,-7.860428,2
-12.770102,-48.09298,3
-55.627354,5.3050737,3
37.866558,33.986805,4
-15.166831,38.40177,4
25.056866,-8.582672,3
-39.86466,18.392914,3
-45.740234,14.796532,3
9.26719,57.0122,3
20.650965,56.896793,3
-42.044575,18.526861,3
33.465878,-38.08318,0
-58.959625,2.5906384,3
53.987713,8.723286,3
-0.3725096,-3.8018858,3
-40.700787,6.0995927,3
-38.235886,19.889751,3
